date_time(UTC:PDT+7),raw_pressure(cm),barocorrected_pressure(cm),adjusted_stage(cm),estimated_discharge(cms),water_temperature(deg_C),discharge_flag
2021-08-12 08:00:00,209.42808,209.42808,210.9525945148354,0.3661413899520337,12.62,0
2021-08-12 08:30:00,209.42808,209.42808,210.9525945148354,0.3661413899520337,12.4,0
2021-08-12 09:00:00,209.55,209.55,211.0745145148354,0.37003501663245786,12.23,0
2021-08-12 09:30:00,209.7024,209.7024,211.2269145148354,0.37492108016230824,12.02,0
2021-08-12 10:00:00,209.88528,209.88528,211.4097945148354,0.38081214270233454,11.77,0
2021-08-12 10:30:00,210.1596,210.1596,211.68411451483541,0.3897052375783181,11.66,0
2021-08-12 11:00:00,210.28152,210.28152,211.8060345148354,0.39367936704439993,11.53,0
2021-08-12 11:30:00,210.67776,210.67776,212.2022745148354,0.40668658332782226,11.36,0
2021-08-12 12:00:00,210.55584,210.55584,212.0803545148354,0.4026695464061961,11.17,0
2021-08-12 12:30:00,210.64728,210.64728,212.1717945148354,0.4056810935856906,11.09,0
2021-08-12 13:00:00,210.70824,210.70824,212.2327545148354,0.4076928922550115,10.9,0
2021-08-12 13:30:00,210.83016,210.83016,212.3546745148354,0.41172630601912347,10.77,0
2021-08-12 14:00:00,210.64728,210.64728,212.1717945148354,0.4056810935856906,10.63,0
2021-08-12 14:30:00,210.70824,210.70824,212.2327545148354,0.4076928922550115,10.61,0
2021-08-12 15:00:00,210.58632,210.58632,212.1108345148354,0.40367257442947857,10.58,0
2021-08-12 15:30:00,210.37296,210.37296,211.8974745148354,0.3966686641210844,10.55,0
2021-08-12 16:00:00,210.25104,210.25104,211.7755545148354,0.3926845903920371,10.63,0
2021-08-12 16:30:00,210.25104,210.25104,211.7755545148354,0.3926845903920371,10.78,0
2021-08-12 17:00:00,209.94624,209.94624,211.4707545148354,0.3827825403981822,11.08,0
2021-08-12 17:30:00,209.91576,209.91576,211.4402745148354,0.3817969230283364,11.43,0
2021-08-12 18:00:00,209.76336,209.76336,211.2878745148354,0.37688140663703956,11.96,0
2021-08-12 18:30:00,209.58048,209.58048,211.1049945148354,0.37101054030134756,12.45,0
2021-08-12 19:00:00,209.33664,209.33664,210.8611545148354,0.3632300827970674,13.0,0
2021-08-12 19:30:00,209.36712,209.36712,210.8916345148354,0.3641996681319246,13.7,0
2021-08-12 20:00:00,209.12328,209.12328,210.6477945148354,0.3564668687434244,14.43,0
2021-08-12 20:30:00,209.12328,209.12328,210.6477945148354,0.3564668687434244,15.14,0
2021-08-12 21:00:00,209.00136,209.00136,210.5258745148354,0.3526210095018584,15.8,0
2021-08-12 21:30:00,208.788,208.788,210.3125145148354,0.34592389986816774,16.27,0
2021-08-12 22:00:00,208.57464,208.57464,210.0991545148354,0.3392692113736012,16.38,0
2021-08-12 22:30:00,208.60512,208.60512,210.1296345148354,0.34021727330512813,16.12,0
2021-08-12 23:00:00,208.6356,208.6356,210.1601145148354,0.34116620589682406,16.07,0
2021-08-12 23:30:00,208.45272000000003,208.45272000000003,209.97723451483543,0.33548568688607616,15.95,0
2021-08-13 00:00:00,208.42224,208.42224,209.9467545148354,0.334541990753748,15.95,0
2021-08-13 00:30:00,208.1784,208.1784,209.7029145148354,0.32702401726683433,15.72,0
2021-08-13 01:00:00,207.99552,207.99552,209.5200345148354,0.32142257840770283,15.57,0
2021-08-13 01:30:00,207.8736,207.8736,209.3981145148354,0.3177060286698305,15.35,0
2021-08-13 02:00:00,207.75168,207.75168,209.2761945148354,0.3140037390480474,15.2,0
2021-08-13 02:30:00,207.69072,207.69072,209.2152345148354,0.3121579596277788,14.98,0
2021-08-13 03:00:00,207.53832,207.53832,209.0628345148354,0.30755921803483327,14.87,0
2021-08-13 03:30:00,207.5688,207.5688,209.0933145148354,0.3084771676360139,14.7,0
2021-08-13 04:00:00,207.69072,207.69072,209.2152345148354,0.3121579596277788,14.59,0
2021-08-13 04:30:00,207.5688,207.5688,209.0933145148354,0.3084771676360139,14.33,0
2021-08-13 05:00:00,207.90408,207.90408,209.4285945148354,0.3186338314377604,14.11,0
2021-08-13 05:30:00,207.99552,207.99552,209.5200345148354,0.32142257840770283,13.94,0
2021-08-13 06:00:00,208.23936,208.23936,209.7638745148354,0.32889823279537156,13.69,0
2021-08-13 06:30:00,208.4832,208.4832,210.0077145148354,0.3364302578525809,13.52,0
2021-08-13 07:00:00,208.60512,208.60512,210.1296345148354,0.34021727330512813,13.28,0
2021-08-13 07:30:00,208.60512,208.60512,210.1296345148354,0.34021727330512813,13.11,0
2021-08-13 08:00:00,208.81848,208.81848,210.3429945148354,0.34687803911943454,12.94,0
2021-08-13 08:30:00,208.66608,208.66608,210.1905945148354,0.342116008320946,12.75,0
2021-08-13 09:00:00,208.81848,208.81848,210.3429945148354,0.34687803911943454,12.56,0
2021-08-13 09:30:00,208.97088,208.97088,210.4953945148354,0.3516616928936815,12.39,0
2021-08-13 10:00:00,209.0928,209.0928,210.6173145148354,0.35550411660392633,12.23,0
2021-08-13 10:30:00,209.0928,209.0928,210.6173145148354,0.35550411660392633,12.07,0
2021-08-13 11:00:00,209.48904,209.48904,211.0135545148354,0.36808650816545924,11.96,0
2021-08-13 11:30:00,209.73288,209.73288,211.2573945148354,0.3759008226474771,11.8,0
2021-08-13 12:00:00,210.09864,210.09864,211.6231545148354,0.38772315718992595,11.66,0
2021-08-13 12:30:00,210.37296,210.37296,211.8974745148354,0.3966686641210844,11.55,0
2021-08-13 13:00:00,210.6168,210.6168,212.14131451483541,0.4046764237214016,11.42,0
2021-08-13 13:30:00,210.58632,210.58632,212.1108345148354,0.40367257442947857,11.28,0
2021-08-13 14:00:00,210.73872,210.73872,212.2632345148354,0.4087000196762068,11.2,0
2021-08-13 14:30:00,210.7692,210.7692,212.29371451483541,0.40970796490207756,11.15,0
2021-08-13 15:00:00,210.73872,210.73872,212.2632345148354,0.4087000196762068,11.12,0
2021-08-13 15:30:00,210.79968,210.79968,212.3241945148354,0.41071672724501557,11.12,0
2021-08-13 16:00:00,210.64728,210.64728,212.1717945148354,0.4056810935856906,11.14,0
2021-08-13 16:30:00,210.70824,210.70824,212.2327545148354,0.4076928922550115,11.27,0
2021-08-13 17:00:00,210.25104,210.25104,211.7755545148354,0.3926845903920371,11.48,0
2021-08-13 17:30:00,210.12912,210.12912,211.6536345148354,0.38871378142041435,11.81,0
2021-08-13 18:00:00,210.06816,210.06816,211.5926745148354,0.3867333656120976,12.07,0
2021-08-13 18:30:00,209.88528,209.88528,211.4097945148354,0.38081214270233454,12.72,0
2021-08-13 19:00:00,209.73288,209.73288,211.2573945148354,0.3759008226474771,13.14,0
2021-08-13 19:30:00,209.67192,209.67192,211.1964345148354,0.3739421799318282,14.06,0
2021-08-13 20:00:00,209.33664,209.33664,210.8611545148354,0.3632300827970674,14.77,0
2021-08-13 20:30:00,209.27568,209.27568,210.8001945148354,0.36129346715138316,14.95,0
2021-08-13 21:00:00,209.12328,209.12328,210.6477945148354,0.3564668687434244,15.0,0
2021-08-13 21:30:00,209.0928,209.0928,210.6173145148354,0.35550411660392633,15.09,0
2021-08-13 22:00:00,209.03184,209.03184,210.5563545148354,0.3535811861881255,15.15,0
2021-08-13 22:30:00,208.84896,208.84896,210.3734745148354,0.3478330432852034,15.06,0
2021-08-13 23:00:00,208.69656,208.69656,210.2210745148354,0.34306667975208355,14.89,0
2021-08-13 23:30:00,208.54416,208.54416,210.0686745148354,0.3383220209323213,14.7,0
2021-08-14 00:00:00,208.69656,208.69656,210.2210745148354,0.34306667975208355,14.56,0
2021-08-14 00:30:00,208.51368,208.51368,210.0381945148354,0.3373757028137166,14.39,0
2021-08-14 01:00:00,208.26984,208.26984,209.7943545148354,0.3298366621572206,14.25,0
2021-08-14 01:30:00,208.05648,208.05648,209.5809945148354,0.32328618313058144,14.13,0
2021-08-14 02:00:00,207.8736,207.8736,209.3981145148354,0.3177060286698305,14.02,0
2021-08-14 02:30:00,207.8736,207.8736,209.3981145148354,0.3177060286698305,14.02,0
2021-08-14 03:00:00,207.84312,207.84312,209.3676345148354,0.31677911715587503,13.85,0
2021-08-14 03:30:00,207.8736,207.8736,209.3981145148354,0.3177060286698305,13.71,0
2021-08-14 04:00:00,207.8736,207.8736,209.3981145148354,0.3177060286698305,13.57,0
2021-08-14 04:30:00,207.8736,207.8736,209.3981145148354,0.3177060286698305,13.38,0
2021-08-14 05:00:00,207.99552,207.99552,209.5200345148354,0.32142257840770283,13.21,0
2021-08-14 05:30:00,208.026,208.026,209.5505145148354,0.32235393734684414,13.0,0
2021-08-14 06:00:00,208.1784,208.1784,209.7029145148354,0.32702401726683433,12.75,0
2021-08-14 06:30:00,208.3308,208.3308,209.8553145148354,0.33171615979330016,12.5,0
2021-08-14 07:00:00,208.51368,208.51368,210.0381945148354,0.3373757028137166,12.34,0
2021-08-14 07:30:00,208.54416,208.54416,210.0686745148354,0.3383220209323213,12.15,0
2021-08-14 08:00:00,208.84896,208.84896,210.3734745148354,0.3478330432852034,12.01,0
2021-08-14 08:30:00,208.87944,208.87944,210.4039545148354,0.34878891155380626,11.88,0
2021-08-14 09:00:00,208.90992,208.90992,210.4344345148354,0.34974564311582995,11.71,0
2021-08-14 09:30:00,208.90992,208.90992,210.4344345148354,0.34974564311582995,11.55,0
2021-08-14 10:00:00,208.90992,208.90992,210.4344345148354,0.34974564311582995,11.44,0
2021-08-14 10:30:00,208.72704,208.72704,210.2515545148354,0.34401821936714205,11.34,0
2021-08-14 11:00:00,208.81848,208.81848,210.3429945148354,0.34687803911943454,11.23,0
2021-08-14 11:30:00,208.84896,208.84896,210.3734745148354,0.3478330432852034,11.09,0
2021-08-14 12:00:00,209.03184,209.03184,210.5563545148354,0.3535811861881255,11.04,0
2021-08-14 12:30:00,209.06232,209.06232,210.5868345148354,0.35454222215418385,10.98,0
2021-08-14 13:00:00,209.06232,209.06232,210.5868345148354,0.35454222215418385,10.88,0
2021-08-14 13:30:00,209.18424,209.18424,210.7087545148354,0.35839494292684027,10.77,0
2021-08-14 14:00:00,209.30616,209.30616,210.8306745148354,0.36226134887794764,10.74,0
2021-08-14 14:30:00,209.33664,209.33664,210.8611545148354,0.3632300827970674,10.66,0
2021-08-14 15:00:00,209.36712,209.36712,210.8916345148354,0.3641996681319246,10.69,0
2021-08-14 15:30:00,209.51952,209.51952,211.0440345148354,0.369060338999711,10.65,0
2021-08-14 16:00:00,209.42808,209.42808,210.9525945148354,0.3661413899520337,10.76,0
2021-08-14 16:30:00,209.2452,209.2452,210.7697145148354,0.36032643839629797,10.91,0
2021-08-14 17:00:00,209.27568,209.27568,210.8001945148354,0.36129346715138316,11.18,0
2021-08-14 17:30:00,209.18424,209.18424,210.7087545148354,0.35839494292684027,11.45,0
2021-08-14 18:00:00,209.00136,209.00136,210.5258745148354,0.3526210095018584,11.88,0
2021-08-14 18:30:00,208.9404,208.9404,210.4649145148354,0.35070323716410057,12.23,0
2021-08-14 19:00:00,208.84896,208.84896,210.3734745148354,0.3478330432852034,12.95,0
2021-08-14 19:30:00,208.788,208.788,210.3125145148354,0.34592389986816774,13.53,0
2021-08-14 20:00:00,208.66608,208.66608,210.1905945148354,0.342116008320946,14.29,0
2021-08-14 20:30:00,208.57464,208.57464,210.0991545148354,0.3392692113736012,15.17,0
2021-08-14 21:00:00,208.30032,208.30032,209.8248345148354,0.3307759714412275,15.83,0
2021-08-14 21:30:00,208.3308,208.3308,209.8553145148354,0.33171615979330016,16.35,0
2021-08-14 22:00:00,208.20888,208.20888,209.7333945148354,0.32796068421223284,16.68,0
2021-08-14 22:30:00,207.96504,207.96504,209.4895545148354,0.3204921071898585,16.5,0
2021-08-14 23:00:00,207.8736,207.8736,209.3981145148354,0.3177060286698305,16.41,0
2021-08-14 23:30:00,207.78216,207.78216,209.3066745148354,0.31492797145132045,16.38,0
2021-08-15 00:00:00,207.69072,207.69072,209.2152345148354,0.3121579596277788,16.24,0
2021-08-15 00:30:00,207.62976,207.62976,209.1542745148354,0.310315766738208,16.07,0
2021-08-15 01:00:00,207.50784,207.50784,209.0323545148354,0.3066421696215749,15.93,0
2021-08-15 01:30:00,207.44688,207.44688,208.9713945148354,0.30481078003940415,15.78,0
2021-08-15 02:00:00,207.32496,207.32496,208.8494745148354,0.30115885577326074,15.61,0
2021-08-15 02:30:00,207.23352000000003,207.23352000000003,208.75803451483543,0.29842943999350197,15.38,0
2021-08-15 03:00:00,207.38592,207.38592,208.9104345148354,0.30298300627859204,15.26,0
2021-08-15 03:30:00,207.53832,207.53832,209.0628345148354,0.30755921803483327,15.16,0
2021-08-15 04:00:00,207.81264,207.81264,209.3371545148354,0.3158530977855918,14.99,0
2021-08-15 04:30:00,208.20888,208.20888,209.7333945148354,0.32796068421223284,14.84,0
2021-08-15 05:00:00,208.42224,208.42224,209.9467545148354,0.334541990753748,14.64,0
2021-08-15 05:30:00,208.60512,208.60512,210.1296345148354,0.34021727330512813,14.53,0
2021-08-15 06:00:00,209.00136,209.00136,210.5258745148354,0.3526210095018584,14.3,0
2021-08-15 06:30:00,209.15376,209.15376,210.6782745148354,0.35743047778092607,14.13,0
2021-08-15 07:00:00,209.27568,209.27568,210.8001945148354,0.36129346715138316,13.94,0
2021-08-15 07:30:00,209.42808,209.42808,210.9525945148354,0.3661413899520337,13.74,0
2021-08-15 08:00:00,209.79384,209.79384,211.3183545148354,0.3778628313826769,13.55,0
2021-08-15 08:30:00,210.25104,210.25104,211.7755545148354,0.3926845903920371,13.32,0
2021-08-15 09:00:00,210.86064,210.86064,212.3851545148354,0.4127367005402018,13.16,0
2021-08-15 09:30:00,211.3788,211.3788,212.90331451483542,0.43003756181474984,13.02,0
2021-08-15 10:00:00,211.77504,211.77504,213.2995545148354,0.4434245327263691,12.83,0
2021-08-15 10:30:00,212.20176,212.20176,213.7262745148354,0.4579915552390713,12.61,0
2021-08-15 11:00:00,212.38464,212.38464,213.9091545148354,0.4642818609737541,12.45,0
2021-08-15 11:30:00,212.2932,212.2932,213.81771451483542,0.46113317659071346,12.28,0
2021-08-15 12:00:00,212.50656,212.50656,214.0310745148354,0.46849106543605634,12.17,0
2021-08-15 12:30:00,212.2932,212.2932,213.81771451483542,0.46113317659071346,12.09,0
2021-08-15 13:00:00,212.35416,212.35416,213.8786745148354,0.46323151574578586,11.98,0
2021-08-15 13:30:00,212.1408,212.1408,213.66531451483542,0.45590107305825944,11.87,0
2021-08-15 14:00:00,212.17128,212.17128,213.6957945148354,0.4569459205342925,11.79,0
2021-08-15 14:30:00,211.74456,211.74456,213.2690745148354,0.4423899757740088,11.76,0
2021-08-15 15:00:00,211.89696,211.89696,213.4214745148354,0.44757070766433915,11.74,0
2021-08-15 15:30:00,211.50072,211.50072,213.0252345148354,0.43414222906295596,11.79,0
2021-08-15 16:00:00,211.34832,211.34832,212.8728345148354,0.42901340265937743,11.84,0
2021-08-15 16:30:00,211.25688,211.25688,212.7813945148354,0.42594575403807233,11.97,0
2021-08-15 17:00:00,210.98256,210.98256,212.5070745148354,0.416786422469599,12.22,0
2021-08-15 17:30:00,210.70824,210.70824,212.2327545148354,0.4076928922550115,12.38,0
2021-08-15 18:00:00,210.52536,210.52536,212.0498745148354,0.40166734034957846,12.7,0
2021-08-15 18:30:00,210.1596,210.1596,211.68411451483541,0.3897052375783181,13.08,0
2021-08-15 19:00:00,210.1596,210.1596,211.68411451483541,0.3897052375783181,13.59,0
2021-08-15 19:30:00,209.94624,209.94624,211.4707545148354,0.3827825403981822,14.2,0
2021-08-15 20:00:00,209.8548,209.8548,211.37931451483541,0.3798282001587384,15.34,0
2021-08-15 20:30:00,209.58048,209.58048,211.1049945148354,0.37101054030134756,15.83,0
2021-08-15 21:00:00,209.48904,209.48904,211.0135545148354,0.36808650816545924,16.59,0
2021-08-15 21:30:00,209.45856,209.45856,210.9830745148354,0.36711352489408844,16.82,0
2021-08-15 22:00:00,209.21472,209.21472,210.7392345148354,0.3593602633937288,16.68,0
2021-08-15 22:30:00,209.0928,209.0928,210.6173145148354,0.35550411660392633,16.82,0
2021-08-15 23:00:00,208.97088,208.97088,210.4953945148354,0.3516616928936815,16.68,0
2021-08-15 23:30:00,208.9404,208.9404,210.4649145148354,0.35070323716410057,16.68,0
2021-08-16 00:00:00,208.75752,208.75752,210.2820345148354,0.3449706263453337,16.62,0
2021-08-16 00:30:00,208.54416,208.54416,210.0686745148354,0.3383220209323213,16.56,0
2021-08-16 01:00:00,208.54416,208.54416,210.0686745148354,0.3383220209323213,16.27,0
2021-08-16 01:30:00,208.3308,208.3308,209.8553145148354,0.33171615979330016,16.15,0
2021-08-16 02:00:00,208.39176,208.39176,209.9162745148354,0.33359917029754144,15.95,0
2021-08-16 02:30:00,208.69656,208.69656,210.2210745148354,0.34306667975208355,15.84,0
2021-08-16 03:00:00,209.15376,209.15376,210.6782745148354,0.35743047778092607,15.64,0
2021-08-16 03:30:00,209.61096,209.61096,211.1354745148354,0.37198690924606903,15.41,0
2021-08-16 04:00:00,210.34248,210.34248,211.8669945148354,0.39567140462216077,15.21,0
2021-08-16 04:30:00,211.28736,211.28736,212.8118745148354,0.42696749811397183,14.96,0
2021-08-16 05:00:00,212.56752,212.56752,214.0920345148354,0.4706003533694554,14.81,0
2021-08-16 05:30:00,216.37752,216.37752,217.9020345148354,0.6084353262347583,14.56,0
2021-08-16 06:00:00,219.09024,219.09024,220.6147545148354,0.7134339828684321,14.28,0
2021-08-16 06:30:00,220.30944,220.30944,221.8339545148354,0.7623862007493565,13.94,0
2021-08-16 07:00:00,220.73616,220.73616,222.26067451483542,0.7797705489243707,13.63,0
2021-08-16 07:30:00,220.43136,220.43136,221.95587451483541,0.767339981580199,13.41,0
2021-08-16 08:00:00,220.5228,220.5228,222.0473145148354,0.7710622433757364,13.19,0
2021-08-16 08:30:00,220.3704,220.3704,221.8949145148354,0.7648617706794316,12.99,0
2021-08-16 09:00:00,220.15704,220.15704,221.6815545148354,0.7562088493922683,12.86,0
2021-08-16 09:30:00,219.7608,219.7608,221.2853145148354,0.7402254009439,12.72,0
2021-08-16 10:00:00,219.82176,219.82176,221.34627451483541,0.7426770693306471,12.56,0
2021-08-16 10:30:00,219.18168,219.18168,220.7061945148354,0.7170681806753411,12.5,0
2021-08-16 11:00:00,218.41968000000003,218.41968000000003,219.94419451483543,0.686969821982169,12.34,0
2021-08-16 11:30:00,217.90152,217.90152,219.4260345148354,0.6667470731640234,12.26,0
2021-08-16 12:00:00,217.68816,217.68816,219.2126745148354,0.6584780649569416,12.15,0
2021-08-16 12:30:00,217.17,217.17,218.6945145148354,0.6385382367093683,12.06,0
2021-08-16 13:00:00,216.5604,216.5604,218.0849145148354,0.6153396085707301,12.01,0
2021-08-16 13:30:00,216.16416,216.16416,217.6886745148354,0.6004128197044741,11.87,0
2021-08-16 14:00:00,215.82888000000003,215.82888000000003,217.35339451483543,0.5878770830699017,11.82,0
2021-08-16 14:30:00,215.46312,215.46312,216.9876345148354,0.5743014386354779,11.82,0
2021-08-16 15:00:00,214.91448,214.91448,216.4389945148354,0.5541348318098253,11.76,0
2021-08-16 15:30:00,214.82304,214.82304,216.3475545148354,0.5507968690259654,11.76,0
2021-08-16 16:00:00,214.36584,214.36584,215.8903545148354,0.5342070403638549,11.89,0
2021-08-16 16:30:00,213.90864,213.90864,215.4331545148354,0.5177851412221451,12.03,0
2021-08-16 17:00:00,213.6648,213.6648,215.18931451483542,0.509096078827371,12.22,0
2021-08-16 17:30:00,213.42096,213.42096,214.9454745148354,0.500455573973045,12.49,0
2021-08-16 18:00:00,212.99424,212.99424,214.5187545148354,0.4854523911676121,12.95,0
2021-08-16 18:30:00,212.87232,212.87232,214.3968345148354,0.481193459268656,13.45,0
2021-08-16 19:00:00,212.62848,212.62848,214.1529945148354,0.4727127587158577,14.01,0
2021-08-16 19:30:00,212.41512,212.41512,213.9396345148354,0.4653329891604853,14.48,0
2021-08-16 20:00:00,212.23224,212.23224,213.7567545148354,0.4590379765583701,15.22,0
2021-08-16 20:30:00,211.92744,211.92744,213.4519545148354,0.4486092350262594,15.8,0
2021-08-16 21:00:00,211.74456,211.74456,213.2690745148354,0.4423899757740088,16.29,0
2021-08-16 21:30:00,211.59216,211.59216,213.1166745148354,0.4372291434576361,16.59,0
2021-08-16 22:00:00,211.34832,211.34832,212.8728345148354,0.42901340265937743,16.97,0
2021-08-16 22:30:00,211.19592,211.19592,212.7204345148354,0.4239046855771857,17.0,0
2021-08-16 23:00:00,210.95208,210.95208,212.4765945148354,0.4157727717687429,17.0,0
2021-08-16 23:30:00,210.79968,210.79968,212.3241945148354,0.41071672724501557,16.97,0
2021-08-17 00:00:00,210.55584,210.55584,212.0803545148354,0.4026695464061961,17.0,0
2021-08-17 00:30:00,210.37296,210.37296,211.8974745148354,0.3966686641210844,17.24,0
2021-08-17 01:00:00,210.37296,210.37296,211.8974745148354,0.3966686641210844,17.09,0
2021-08-17 01:30:00,210.1596,210.1596,211.68411451483541,0.3897052375783181,16.82,0
2021-08-17 02:00:00,210.12912,210.12912,211.6536345148354,0.38871378142041435,16.71,0
2021-08-17 02:30:00,210.43392,210.43392,211.9584345148354,0.3986656609864377,16.36,0
2021-08-17 03:00:00,210.40344,210.40344,211.9279545148354,0.39766674981207706,16.27,0
2021-08-17 03:30:00,211.01304,211.01304,212.5375545148354,0.41780088552176486,15.93,0
2021-08-17 04:00:00,211.34832,211.34832,212.8728345148354,0.42901340265937743,15.64,0
2021-08-17 04:30:00,211.43976,211.43976,212.9642745148354,0.4320882906173815,15.36,0
2021-08-17 05:00:00,211.80552,211.80552,213.3300345148354,0.44445988502401124,15.19,0
2021-08-17 05:30:00,212.11032,212.11032,213.6348345148354,0.45485701342662166,14.9,0
2021-08-17 06:00:00,212.38464,212.38464,213.9091545148354,0.4642818609737541,14.67,0
2021-08-17 06:30:00,212.87232,212.87232,214.3968345148354,0.481193459268656,14.47,0
2021-08-17 07:00:00,213.6648,213.6648,215.18931451483542,0.509096078827371,14.22,0
2021-08-17 07:30:00,214.45728,214.45728,215.9817945148354,0.5375116283502284,13.94,0
2021-08-17 08:00:00,215.31072,215.31072,216.8352345148354,0.5686758169590914,13.72,0
2021-08-17 08:30:00,215.7984,215.7984,217.3229145148354,0.5867417951382554,13.44,0
2021-08-17 09:00:00,216.07272,216.07272,217.5972345148354,0.5969853504658361,13.22,0
2021-08-17 09:30:00,215.98128,215.98128,217.5057945148354,0.5935643481435607,13.05,0
2021-08-17 10:00:00,216.07272,216.07272,217.5972345148354,0.5969853504658361,12.88,0
2021-08-17 10:30:00,215.85936,215.85936,217.3838745148354,0.5890130933297041,12.74,0
2021-08-17 11:00:00,215.46312,215.46312,216.9876345148354,0.5743014386354779,12.58,0
2021-08-17 11:30:00,215.43264,215.43264,216.9571545148354,0.5731748561152518,12.49,0
2021-08-17 12:00:00,214.97544,214.97544,216.4999545148354,0.5563638264621066,12.36,0
2021-08-17 12:30:00,214.5792,214.5792,216.1037145148354,0.5419281699265541,12.19,0
2021-08-17 13:00:00,214.2744,214.2744,215.79891451483542,0.5309091693809399,12.0,0
2021-08-17 13:30:00,214.03056,214.03056,215.5550745148354,0.5221477938656134,11.92,0
2021-08-17 14:00:00,213.8172,213.8172,215.34171451483542,0.5145210703542046,11.78,0
2021-08-17 14:30:00,213.60384,213.60384,215.1283545148354,0.5069313893079149,11.67,0
2021-08-17 15:00:00,213.29904,213.29904,214.8235545148354,0.4961536193948553,11.51,0
2021-08-17 15:30:00,213.0552,213.0552,214.57971451483542,0.4875864862003543,11.37,0
2021-08-17 16:00:00,212.62848,212.62848,214.1529945148354,0.4727127587158577,11.35,0
2021-08-17 16:30:00,212.32368,212.32368,213.8481945148354,0.46218195408237533,11.32,0
2021-08-17 17:00:00,212.04936,212.04936,213.5738745148354,0.45277126016628033,11.37,0
2021-08-17 17:30:00,211.80552,211.80552,213.3300345148354,0.44445988502401124,11.5,0
2021-08-17 18:00:00,211.6836,211.6836,213.20811451483542,0.4403232504453156,11.82,0
2021-08-17 18:30:00,211.3788,211.3788,212.90331451483542,0.43003756181474984,12.26,0
2021-08-17 19:00:00,210.9216,210.9216,212.44611451483541,0.4147599340949799,12.75,0
2021-08-17 19:30:00,211.04352,211.04352,212.5680345148354,0.4188161602511237,13.39,0
2021-08-17 20:00:00,210.73872,210.73872,212.2632345148354,0.4087000196762068,14.01,0
2021-08-17 20:30:00,210.55584,210.55584,212.0803545148354,0.4026695464061961,14.8,0
2021-08-17 21:00:00,210.25104,210.25104,211.7755545148354,0.3926845903920371,15.49,0
2021-08-17 21:30:00,210.09864,210.09864,211.6231545148354,0.38772315718992595,15.92,0
