date_time(UTC:PDT+7),raw_pressure(cm),barocorrected_pressure(cm),adjusted_stage(cm),estimated_discharge(cms),water_temperature(deg_C),discharge_flag
2022-10-22 09:00:00,24.475440000000003,24.475440000000003,24.475440000000003,0.04303374359346729,3.607,0
2022-10-22 09:30:00,24.475440000000003,24.475440000000003,24.475440000000003,0.04303374359346729,3.549,0
2022-10-22 10:00:00,24.505920000000003,24.505920000000003,24.505920000000003,0.04378589722853,3.496,0
2022-10-22 10:30:00,24.44496,24.44496,24.44496,0.04228587839963938,3.449,0
2022-10-22 11:00:00,24.505920000000003,24.505920000000003,24.505920000000003,0.04378589722853,3.412,0
2022-10-22 11:30:00,24.475440000000003,24.475440000000003,24.475440000000003,0.04303374359346729,3.388,0
2022-10-22 12:00:00,24.475440000000003,24.475440000000003,24.475440000000003,0.04303374359346729,3.371,0
2022-10-22 12:30:00,24.505920000000003,24.505920000000003,24.505920000000003,0.04378589722853,3.345,0
2022-10-22 13:00:00,24.505920000000003,24.505920000000003,24.505920000000003,0.04378589722853,3.299,0
2022-10-22 13:30:00,24.475440000000003,24.475440000000003,24.475440000000003,0.04303374359346729,3.266,0
2022-10-22 14:00:00,24.475440000000003,24.475440000000003,24.475440000000003,0.04303374359346729,3.242,0
2022-10-22 14:30:00,24.41448,24.41448,24.41448,0.0415423275782019,3.214,0
2022-10-22 15:00:00,24.5364,24.5364,24.5364,0.044542313828753934,3.209,0
2022-10-22 15:30:00,24.505920000000003,24.505920000000003,24.505920000000003,0.04378589722853,3.197,0
2022-10-22 16:00:00,24.505920000000003,24.505920000000003,24.505920000000003,0.04378589722853,3.224,0
2022-10-22 16:30:00,24.505920000000003,24.505920000000003,24.505920000000003,0.04378589722853,3.307,0
2022-10-22 17:00:00,24.505920000000003,24.505920000000003,24.505920000000003,0.04378589722853,3.466,0
2022-10-22 17:30:00,24.5364,24.5364,24.5364,0.044542313828753934,3.625,0
2022-10-22 18:00:00,24.56688,24.56688,24.56688,0.045302968360029866,3.816,0
2022-10-22 18:30:00,24.56688,24.56688,24.56688,0.045302968360029866,4.075,0
2022-10-22 19:00:00,24.56688,24.56688,24.56688,0.045302968360029866,4.374,0
2022-10-22 19:30:00,24.59736,24.59736,24.59736,0.04606783621761733,4.626,0
2022-10-22 20:00:00,24.505920000000003,24.505920000000003,24.505920000000003,0.04378589722853,4.782,0
2022-10-22 20:30:00,24.5364,24.5364,24.5364,0.044542313828753934,4.869,0
2022-10-22 21:00:00,24.56688,24.56688,24.56688,0.045302968360029866,4.966,0
2022-10-22 21:30:00,24.56688,24.56688,24.56688,0.045302968360029866,5.068,0
2022-10-22 22:00:00,24.59736,24.59736,24.59736,0.04606783621761733,5.159,0
2022-10-22 22:30:00,24.658320000000003,24.658320000000003,24.658320000000003,0.0476101155674925,5.178,0
2022-10-22 23:00:00,24.59736,24.59736,24.59736,0.04606783621761733,5.125,0
2022-10-22 23:30:00,24.6888,24.6888,24.6888,0.04838747989059129,5.022,0
2022-10-23 00:00:00,24.74976,24.74976,24.74976,0.04995454280450639,4.44,0
2022-10-23 00:30:00,24.78024,24.78024,24.78024,0.050744196498147015,4.325,0
2022-10-23 01:00:00,24.71928,24.71928,24.71928,0.04916896317969218,4.113,0
2022-10-23 01:30:00,24.658320000000003,24.658320000000003,24.658320000000003,0.0476101155674925,3.956,0
2022-10-23 02:00:00,24.71928,24.71928,24.71928,0.04916896317969218,3.721,0
2022-10-23 02:30:00,24.71928,24.71928,24.71928,0.04916896317969218,3.44,0
2022-10-23 03:00:00,24.78024,24.78024,24.78024,0.050744196498147015,3.217,0
2022-10-23 03:30:00,24.74976,24.74976,24.74976,0.04995454280450639,3.034,0
2022-10-23 04:00:00,24.71928,24.71928,24.71928,0.04916896317969218,2.871,0
2022-10-23 04:30:00,24.71928,24.71928,24.71928,0.04916896317969218,2.739,0
2022-10-23 05:00:00,24.81072,24.81072,24.81072,0.05153790234753421,2.604,0
2022-10-23 05:30:00,24.87168,24.87168,24.87168,0.05313738457513811,2.5,0
2022-10-23 06:00:00,24.87168,24.87168,24.87168,0.05313738457513811,2.371,0
2022-10-23 06:30:00,24.8412,24.8412,24.8412,0.05233563878415177,2.276,0
2022-10-23 07:00:00,24.81072,24.81072,24.81072,0.05153790234753421,2.18,0
2022-10-23 07:30:00,24.81072,24.81072,24.81072,0.05153790234753421,2.091,0
2022-10-23 08:00:00,24.81072,24.81072,24.81072,0.05153790234753421,1.982,0
2022-10-23 08:30:00,24.78024,24.78024,24.78024,0.050744196498147015,1.865,0
2022-10-23 09:00:00,24.81072,24.81072,24.81072,0.05153790234753421,1.739,0
2022-10-23 09:30:00,24.74976,24.74976,24.74976,0.04995454280450639,1.62,0
2022-10-23 10:00:00,24.74976,24.74976,24.74976,0.04995454280450639,1.499,0
2022-10-23 10:30:00,24.74976,24.74976,24.74976,0.04995454280450639,1.347,0
2022-10-23 11:00:00,24.78024,24.78024,24.78024,0.050744196498147015,1.189,0
2022-10-23 11:30:00,24.81072,24.81072,24.81072,0.05153790234753421,1.028,0
2022-10-23 12:00:00,24.87168,24.87168,24.87168,0.05313738457513811,0.875,0
2022-10-23 12:30:00,24.81072,24.81072,24.81072,0.05153790234753421,0.744,0
2022-10-23 13:00:00,24.71928,24.71928,24.71928,0.04916896317969218,0.609,4
2022-10-23 13:30:00,24.384,24.384,24.384,0.040803117529059955,0.478,4
2022-10-23 14:00:00,24.0792,24.0792,24.0792,0.033655933142896576,0.382,4
2022-10-23 14:30:00,23.71344,23.71344,23.71344,0.02569918041397634,0.303,4
2022-10-23 15:00:00,23.28672,23.28672,23.28672,0.017356403394425263,0.255,4
2022-10-23 15:30:00,23.04288,23.04288,23.04288,0.013095476261429958,0.236,4
2022-10-23 16:00:00,22.86,22.86,22.86,0.010169115685674048,0.221,4
2022-10-23 16:30:00,22.7076,22.7076,22.7076,0.007923494238645773,0.255,4
2022-10-23 17:00:00,22.7076,22.7076,22.7076,0.007923494238645773,0.441,4
2022-10-23 17:30:00,22.58568,22.58568,22.58568,0.006264503009934976,0.535,4
2022-10-23 18:00:00,22.21992,22.21992,22.21992,0.002147085076405404,0.566,4
2022-10-23 18:30:00,21.97608,21.97608,21.97608,0.00035381759191333717,0.69,4
2022-10-23 19:00:00,22.03704,22.03704,22.03704,0.0007053005137625108,0.846,4
2022-10-23 19:30:00,22.12848,22.12848,22.12848,0.0013623907992555858,1.032,4
2022-10-23 20:00:00,22.2504,22.2504,22.2504,0.002433510699057845,1.277,4
2022-10-23 20:30:00,22.76856,22.76856,22.76856,0.008799655230405688,1.512,4
2022-10-23 21:00:00,23.07336,23.07336,23.07336,0.013606334322314976,1.777,4
2022-10-23 21:30:00,23.04288,23.04288,23.04288,0.013095476261429958,1.95,4
2022-10-23 22:00:00,23.07336,23.07336,23.07336,0.013606334322314976,1.942,4
2022-10-23 22:30:00,23.34768,23.34768,23.34768,0.018481627812572742,1.924,4
2022-10-23 23:00:00,23.622,23.622,23.622,0.023822484252935698,1.965,4
2022-10-23 23:30:00,23.80488,23.80488,23.80488,0.027621965235750376,2.041,4
2022-10-24 00:00:00,24.353520000000003,24.353520000000003,24.353520000000003,0.04006827513511868,2.161,4
2022-10-24 00:30:00,24.658320000000003,24.658320000000003,24.658320000000003,0.0476101155674925,2.279,4
2022-10-24 01:00:00,24.74976,24.74976,24.74976,0.04995454280450639,2.366,4
2022-10-24 01:30:00,24.78024,24.78024,24.78024,0.050744196498147015,2.358,4
2022-10-24 02:00:00,24.6888,24.6888,24.6888,0.04838747989059129,2.247,4
2022-10-24 02:30:00,24.505920000000003,24.505920000000003,24.505920000000003,0.04378589722853,2.093,4
2022-10-24 03:00:00,24.32304,24.32304,24.32304,0.03933782777714449,1.932,4
2022-10-24 03:30:00,24.26208,24.26208,24.26208,0.037890230275216985,1.75,4
2022-10-24 04:00:00,25.69464,25.69464,25.69464,0.07623040404700333,1.521,4
2022-10-24 04:30:00,26.02992,26.02992,26.02992,0.0863928570242979,1.253,4
2022-10-24 05:00:00,25.93848,25.93848,25.93848,0.08358005104997296,0.987,4
2022-10-24 05:30:00,25.54224,25.54224,25.54224,0.0717509263352586,0.782,4
2022-10-24 06:00:00,25.4508,25.4508,25.4508,0.0691062861634344,0.589,4
2022-10-24 06:30:00,25.4508,25.4508,25.4508,0.0691062861634344,0.446,4
2022-10-24 07:00:00,25.32888,25.32888,25.32888,0.06563119044719729,0.337,4
2022-10-24 07:30:00,25.11552,25.11552,25.11552,0.05969324394977471,0.23,4
2022-10-24 08:00:00,24.5364,24.5364,24.5364,0.044542313828753934,0.141,4
2022-10-24 08:30:00,24.32304,24.32304,24.32304,0.03933782777714449,0.079,4
2022-10-24 09:00:00,24.29256,24.29256,24.29256,0.03861180334927612,0.054,4
2022-10-24 09:30:00,24.26208,24.26208,24.26208,0.037890230275216985,0.045,4
2022-10-24 10:00:00,24.201120000000003,24.201120000000003,24.201120000000003,0.03646055463343687,0.042,4
2022-10-24 10:30:00,24.14016,24.14016,24.14016,0.03504903949508879,0.043,4
2022-10-24 11:00:00,24.29256,24.29256,24.29256,0.03861180334927612,0.044,4
2022-10-24 11:30:00,24.41448,24.41448,24.41448,0.0415423275782019,0.047,4
2022-10-24 12:00:00,24.2316,24.2316,24.2316,0.037173137525153506,0.05,4
2022-10-24 12:30:00,23.95728,23.95728,23.95728,0.030925992179692177,0.055,4
2022-10-24 13:00:00,23.65248,23.65248,23.65248,0.024442855410437427,0.061,4
2022-10-24 13:30:00,23.28672,23.28672,23.28672,0.017356403394425263,0.068,4
2022-10-24 14:00:00,22.92096,22.92096,22.92096,0.011117503377130113,0.068,4
2022-10-24 14:30:00,22.64664,22.64664,22.64664,0.007078037982298821,0.074,4
2022-10-24 15:00:00,22.37232,22.37232,22.37232,0.0036901580253278924,0.092,4
2022-10-24 15:30:00,22.2504,22.2504,22.2504,0.002433510699057845,0.086,4
2022-10-24 16:00:00,22.34184,22.34184,22.34184,0.003360161497504192,0.105,4
2022-10-24 16:30:00,22.52472,22.52472,22.52472,0.0054842604342301374,0.159,4
2022-10-24 17:00:00,22.89048,22.89048,22.89048,0.010639842397937497,0.326,4
2022-10-24 17:30:00,23.25624,23.25624,23.25624,0.01680254962191483,0.395,4
2022-10-24 18:00:00,23.743920000000003,23.743920000000003,23.743920000000003,0.026335045243175818,0.45,4
2022-10-24 18:30:00,23.50008,23.50008,23.50008,0.021394036178469397,0.608,4
2022-10-24 19:00:00,23.0124,23.0124,23.0124,0.012591074490453517,0.749,4
2022-10-24 19:30:00,22.7076,22.7076,22.7076,0.007923494238645773,0.882,4
2022-10-24 20:00:00,22.64664,22.64664,22.64664,0.007078037982298821,1.037,4
2022-10-24 20:30:00,23.83536,23.83536,23.83536,0.028272937774758186,1.275,4
2022-10-24 21:00:00,25.23744,25.23744,25.23744,0.06306375787973746,1.565,4
2022-10-24 21:30:00,25.35936,25.35936,25.35936,0.06649444203655441,1.617,4
2022-10-24 22:00:00,25.42032,25.42032,25.42032,0.06823200619866293,1.695,4
2022-10-24 22:30:00,25.23744,25.23744,25.23744,0.06306375787973746,1.859,4
2022-10-24 23:00:00,24.87168,24.87168,24.87168,0.05313738457513811,2.038,4
2022-10-24 23:30:00,24.56688,24.56688,24.56688,0.045302968360029866,2.183,4
2022-10-25 00:00:00,24.29256,24.29256,24.29256,0.03861180334927612,2.3,4
2022-10-25 00:30:00,24.0792,24.0792,24.0792,0.033655933142896576,2.375,4
2022-10-25 01:00:00,25.146,25.146,25.146,0.06053016981084443,2.421,4
2022-10-25 01:30:00,27.5844,27.5844,27.5844,0.13861184663202478,2.406,4
2022-10-25 02:00:00,27.67584,27.67584,27.67584,0.14192725100533207,2.29,4
2022-10-25 02:30:00,27.55392,27.55392,27.55392,0.13751243797859294,2.093,4
2022-10-25 03:00:00,27.37104,27.37104,27.37104,0.13097666446599013,1.878,4
2022-10-25 03:30:00,27.15768,27.15768,27.15768,0.12348480568874172,1.693,4
2022-10-25 04:00:00,26.91384,26.91384,26.91384,0.11510195093436092,1.553,4
2022-10-25 04:30:00,26.70048,26.70048,26.70048,0.1079273301645254,1.404,4
2022-10-25 05:00:00,26.48712,26.48712,26.48712,0.10090590113622583,1.269,4
2022-10-25 05:30:00,26.2128,26.2128,26.2128,0.09210924917558097,1.112,4
2022-10-25 06:00:00,25.99944,25.99944,25.99944,0.08545186341565032,0.969,4
2022-10-25 06:30:00,25.81656,25.81656,25.81656,0.07987749139338793,0.835,4
2022-10-25 07:00:00,25.66416,25.66416,25.66416,0.07532740414492077,0.713,4
2022-10-25 07:30:00,25.54224,25.54224,25.54224,0.0717509263352586,0.615,4
2022-10-25 08:00:00,25.4508,25.4508,25.4508,0.0691062861634344,0.522,4
2022-10-25 08:30:00,25.38984,25.38984,25.38984,0.06736138609064078,0.443,4
2022-10-25 09:00:00,25.32888,25.32888,25.32888,0.06563119044719729,0.37,4
2022-10-25 09:30:00,25.26792,25.26792,25.26792,0.063915831402358,0.3,4
2022-10-25 10:00:00,25.20696,25.20696,25.20696,0.062215444697772265,0.241,4
2022-10-25 10:30:00,25.17648,25.17648,25.17648,0.061370909409154135,0.187,4
2022-10-25 11:00:00,25.11552,25.11552,25.11552,0.05969324394977471,0.137,4
2022-10-25 11:30:00,25.08504,25.08504,25.08504,0.05886015012873489,0.091,4
2022-10-25 12:00:00,25.02408,25.02408,25.02408,0.057205533133907124,0.054,4
2022-10-25 12:30:00,24.9936,24.9936,24.9936,0.05638404790077777,0.022,4
2022-10-25 13:00:00,24.87168,24.87168,24.87168,0.05313738457513811,0.005,4
2022-10-25 13:30:00,24.78024,24.78024,24.78024,0.050744196498147015,-0.006,4
2022-10-25 14:00:00,24.96312,24.96312,24.96312,0.05556647060222163,-0.002,4
2022-10-25 14:30:00,25.11552,25.11552,25.11552,0.05969324394977471,0.005,4
2022-10-25 15:00:00,25.146,25.146,25.146,0.06053016981084443,0.016,4
2022-10-25 15:30:00,24.96312,24.96312,24.96312,0.05556647060222163,0.027,4
2022-10-25 16:00:00,24.5364,24.5364,24.5364,0.044542313828753934,0.044,4
2022-10-25 16:30:00,24.44496,24.44496,24.44496,0.04228587839963938,0.083,4
2022-10-25 17:00:00,24.32304,24.32304,24.32304,0.03933782777714449,0.263,4
2022-10-25 17:30:00,24.44496,24.44496,24.44496,0.04228587839963938,0.316,4
2022-10-25 18:00:00,23.896320000000003,23.896320000000003,23.896320000000003,0.029589708652621224,0.421,4
2022-10-25 18:30:00,23.40864,23.40864,23.40864,0.019629793839189134,0.577,4
2022-10-25 19:00:00,23.3172,23.3172,23.3172,0.017916117330131247,0.76,4
2022-10-25 19:30:00,23.591520000000003,23.591520000000003,23.591520000000003,0.023207368607359745,0.987,4
2022-10-25 20:00:00,23.743920000000003,23.743920000000003,23.743920000000003,0.026335045243175818,1.203,4
2022-10-25 20:30:00,23.34768,23.34768,23.34768,0.018481627812572742,1.436,4
2022-10-25 21:00:00,23.04288,23.04288,23.04288,0.013095476261429958,1.664,4
2022-10-25 21:30:00,22.73808,22.73808,22.73808,0.008357807423551846,1.87,4
2022-10-25 22:00:00,22.76856,22.76856,22.76856,0.008799655230405688,2.01,4
2022-10-25 22:30:00,23.591520000000003,23.591520000000003,23.591520000000003,0.023207368607359745,2.173,4
2022-10-25 23:00:00,23.68296,23.68296,23.68296,0.02506843582243714,2.353,4
2022-10-25 23:30:00,23.743920000000003,23.743920000000003,23.743920000000003,0.026335045243175818,2.577,4
2022-10-26 00:00:00,24.41448,24.41448,24.41448,0.0415423275782019,2.795,4
2022-10-26 00:30:00,24.96312,24.96312,24.96312,0.05556647060222163,3.002,4
2022-10-26 01:00:00,25.20696,25.20696,25.20696,0.062215444697772265,3.156,4
2022-10-26 01:30:00,25.146,25.146,25.146,0.06053016981084443,3.115,4
2022-10-26 02:00:00,24.96312,24.96312,24.96312,0.05556647060222163,3.012,4
2022-10-26 02:30:00,25.35936,25.35936,25.35936,0.06649444203655441,2.889,4
2022-10-26 03:00:00,26.18232,26.18232,26.18232,0.09114819417176706,2.714,4
2022-10-26 03:30:00,25.99944,25.99944,25.99944,0.08545186341565032,2.48,4
2022-10-26 04:00:00,25.93848,25.93848,25.93848,0.08358005104997296,2.269,4
2022-10-26 04:30:00,25.93848,25.93848,25.93848,0.08358005104997296,2.059,4
2022-10-26 05:00:00,25.81656,25.81656,25.81656,0.07987749139338793,1.869,4
2022-10-26 05:30:00,25.63368,25.63368,25.63368,0.07442794168968142,1.705,4
2022-10-26 06:00:00,25.51176,25.51176,25.51176,0.07086576191517303,1.546,4
2022-10-26 06:30:00,25.35936,25.35936,25.35936,0.06649444203655441,1.402,4
2022-10-26 07:00:00,25.23744,25.23744,25.23744,0.06306375787973746,1.26,4
2022-10-26 07:30:00,25.146,25.146,25.146,0.06053016981084443,1.141,4
2022-10-26 08:00:00,25.05456,25.05456,25.05456,0.058030906912457894,1.003,4
2022-10-26 08:30:00,24.93264,24.93264,24.93264,0.05475282091580251,0.854,4
2022-10-26 09:00:00,24.87168,24.87168,24.87168,0.05313738457513811,0.725,4
2022-10-26 09:30:00,24.8412,24.8412,24.8412,0.05233563878415177,0.597,4
2022-10-26 10:00:00,24.81072,24.81072,24.81072,0.05153790234753421,0.464,4
2022-10-26 10:30:00,24.78024,24.78024,24.78024,0.050744196498147015,0.325,4
2022-10-26 11:00:00,24.71928,24.71928,24.71928,0.04916896317969218,0.221,4
2022-10-26 11:30:00,24.201120000000003,24.201120000000003,24.201120000000003,0.03646055463343687,0.135,4
2022-10-26 12:00:00,23.622,23.622,23.622,0.023822484252935698,0.086,4
2022-10-26 12:30:00,23.37816,23.37816,23.37816,0.019052873223190422,0.061,4
2022-10-26 13:00:00,23.56104,23.56104,23.56104,0.022597555966059127,0.062,4
2022-10-26 13:30:00,23.71344,23.71344,23.71344,0.02569918041397634,0.067,4
2022-10-26 14:00:00,23.622,23.622,23.622,0.023822484252935698,0.084,4
2022-10-26 14:30:00,22.89048,22.89048,22.89048,0.010639842397937497,0.093,4
2022-10-26 15:00:00,22.15896,22.15896,22.15896,0.0016108990388482298,0.107,4
2022-10-26 15:30:00,21.91512,21.91512,21.91512,9.397802217273002e-05,0.123,4
2022-10-26 16:00:00,22.18944,22.18944,22.18944,0.0018726877481279498,0.127,4
2022-10-26 16:30:00,22.58568,22.58568,22.58568,0.006264503009934976,0.17,4
2022-10-26 17:00:00,22.79904,22.79904,22.79904,0.009248905323150135,0.317,4
2022-10-26 17:30:00,22.95144,22.95144,22.95144,0.011601994675326615,0.375,4
2022-10-26 18:00:00,23.13432,23.13432,23.13432,0.014647084829267019,0.397,4
2022-10-26 18:30:00,23.19528,23.19528,23.19528,0.01571268769048334,0.518,4
2022-10-26 19:00:00,23.3172,23.3172,23.3172,0.017916117330131247,0.641,4
2022-10-26 19:30:00,22.98192,22.98192,22.98192,0.012093216817482837,0.764,4
2022-10-26 20:00:00,22.82952,22.82952,22.82952,0.009705432005618797,0.874,4
2022-10-26 20:30:00,23.19528,23.19528,23.19528,0.01571268769048334,0.998,4
2022-10-26 21:00:00,23.56104,23.56104,23.56104,0.022597555966059127,1.139,4
2022-10-26 21:30:00,23.4696,23.4696,23.4696,0.020800430711603805,1.207,4
2022-10-26 22:00:00,23.22576,23.22576,23.22576,0.016254621736961003,1.165,4
2022-10-26 22:30:00,22.92096,22.92096,22.92096,0.011117503377130113,1.136,4
2022-10-26 23:00:00,23.56104,23.56104,23.56104,0.022597555966059127,1.142,4
2022-10-26 23:30:00,24.17064,24.17064,24.17064,0.03575251171707575,1.146,4
2022-10-27 00:00:00,24.0792,24.0792,24.0792,0.033655933142896576,1.216,4
2022-10-27 00:30:00,24.17064,24.17064,24.17064,0.03575251171707575,1.306,4
2022-10-27 01:00:00,24.59736,24.59736,24.59736,0.04606783621761733,1.379,4
2022-10-27 01:30:00,24.59736,24.59736,24.59736,0.04606783621761733,1.372,4
2022-10-27 02:00:00,24.41448,24.41448,24.41448,0.0415423275782019,1.309,4
2022-10-27 02:30:00,24.32304,24.32304,24.32304,0.03933782777714449,1.207,4
2022-10-27 03:00:00,24.10968,24.10968,24.10968,0.03435016930876559,1.099,4
2022-10-27 03:30:00,23.98776,23.98776,23.98776,0.03160135874349137,1.003,4
2022-10-27 04:00:00,26.0604,26.0604,26.0604,0.08733722522588962,0.869,4
2022-10-27 04:30:00,25.78608,25.78608,25.78608,0.0789604846425235,0.724,4
2022-10-27 05:00:00,25.32888,25.32888,25.32888,0.06563119044719729,0.557,4
2022-10-27 05:30:00,25.42032,25.42032,25.42032,0.06823200619866293,0.393,4
2022-10-27 06:00:00,25.51176,25.51176,25.51176,0.07086576191517303,0.271,4
2022-10-27 06:30:00,25.26792,25.26792,25.26792,0.063915831402358,0.183,4
2022-10-27 07:00:00,24.658320000000003,24.658320000000003,24.658320000000003,0.0476101155674925,0.103,4
2022-10-27 07:30:00,24.17064,24.17064,24.17064,0.03575251171707575,0.044,4
2022-10-27 08:00:00,24.201120000000003,24.201120000000003,24.201120000000003,0.03646055463343687,0.008,4
2022-10-27 08:30:00,24.10968,24.10968,24.10968,0.03435016930876559,0.001,4
2022-10-27 09:00:00,24.0792,24.0792,24.0792,0.033655933142896576,0.007,4
2022-10-27 09:30:00,23.9268,23.9268,23.9268,0.03025543003143383,0.016,4
2022-10-27 10:00:00,23.9268,23.9268,23.9268,0.03025543003143383,0.03,4
