date_time(UTC:PDT+7),vented_pressure(cm),water_temperature(deg_C),discharge_flag
2021-08-15 16:30:00,80.71104000000001,14.4,0
2021-08-15 17:00:00,80.74152000000001,15.0,0
2021-08-15 17:30:00,80.80247999999999,15.6,0
2021-08-15 18:00:00,80.74152000000001,16.3,0
2021-08-15 18:30:00,80.74152000000001,17.0,0
2021-08-15 19:00:00,80.68056,17.8,0
2021-08-15 19:30:00,80.83296,18.5,0
2021-08-15 20:00:00,80.83296,19.4,0
2021-08-15 20:30:00,80.74152000000001,20.1,0
2021-08-15 21:00:00,80.74152000000001,20.6,0
2021-08-15 21:30:00,80.80247999999999,20.7,0
2021-08-15 22:00:00,80.92439999999999,21.0,0
2021-08-15 22:30:00,80.98536,21.2,0
2021-08-15 23:00:00,81.0768,21.4,0
2021-08-15 23:30:00,81.2292,21.4,0
2021-08-16 00:00:00,81.35112000000001,21.3,0
2021-08-16 00:30:00,81.44256,21.0,0
2021-08-16 01:00:00,81.62544,20.7,0
2021-08-16 01:30:00,81.74736,20.4,0
2021-08-16 02:00:00,81.77784,20.2,0
2021-08-16 02:30:00,81.80832000000001,19.8,0
2021-08-16 03:00:00,81.86928,19.4,0
2021-08-16 03:30:00,81.8388,19.1,0
2021-08-16 04:00:00,81.77784,18.8,0
2021-08-16 04:30:00,81.74736,18.4,0
2021-08-16 05:00:00,81.6864,18.0,0
2021-08-16 05:30:00,81.59496,17.8,0
2021-08-16 06:00:00,81.53399999999999,17.5,0
2021-08-16 06:30:00,81.44256,17.2,0
2021-08-16 07:00:00,81.41207999999999,17.0,0
2021-08-16 07:30:00,81.35112000000001,16.8,0
2021-08-16 08:00:00,81.29016,16.5,0
2021-08-16 08:30:00,81.19872000000001,16.3,0
2021-08-16 09:00:00,81.13776,16.1,0
2021-08-16 09:30:00,81.0768,15.9,0
2021-08-16 10:00:00,81.01584,15.7,0
2021-08-16 10:30:00,80.92439999999999,15.4,0
2021-08-16 11:00:00,80.89392,15.2,0
2021-08-16 11:30:00,80.83296,15.1,0
2021-08-16 12:00:00,80.80247999999999,14.9,0
2021-08-16 12:30:00,80.77199999999999,14.7,0
2021-08-16 13:00:00,80.71104000000001,14.5,0
2021-08-16 13:30:00,80.68056,14.3,0
2021-08-16 14:00:00,80.68056,14.2,0
2021-08-16 14:30:00,80.71104000000001,14.1,0
2021-08-16 15:00:00,80.68056,14.0,0
2021-08-16 15:30:00,80.71104000000001,14.1,0
2021-08-16 16:00:00,80.74152000000001,14.3,0
2021-08-16 16:30:00,80.83296,14.6,0
2021-08-16 17:00:00,80.86344,15.2,0
2021-08-16 17:30:00,81.01584,15.8,0
2021-08-16 18:00:00,81.44256,16.6,0
2021-08-16 18:30:00,83.27136,17.4,0
2021-08-16 19:00:00,84.82584,18.3,0
2021-08-16 19:30:00,85.344,19.3,0
2021-08-16 20:00:00,85.61832000000001,19.6,0
2021-08-16 20:30:00,85.74024,20.1,0
2021-08-16 21:00:00,85.67928,20.5,0
2021-08-16 21:30:00,85.55736,20.7,0
2021-08-16 22:00:00,85.43544,20.9,0
2021-08-16 22:30:00,85.25256,21.0,0
2021-08-16 23:00:00,85.10016,21.1,0
2021-08-16 23:30:00,84.88680000000001,21.0,0
2021-08-17 00:00:00,84.67344,20.8,0
2021-08-17 00:30:00,84.42960000000001,20.5,0
2021-08-17 01:00:00,84.24672,20.2,0
2021-08-17 01:30:00,84.03336,19.9,0
2021-08-17 02:00:00,83.78952000000001,19.5,0
2021-08-17 02:30:00,83.66760000000001,19.2,0
2021-08-17 03:00:00,83.51520000000001,18.9,0
2021-08-17 03:30:00,83.39328,18.7,0
2021-08-17 04:00:00,83.24088,18.4,0
2021-08-17 04:30:00,83.08848,18.2,0
2021-08-17 05:00:00,82.93608,18.0,0
2021-08-17 05:30:00,82.78368,17.7,0
2021-08-17 06:00:00,82.63127999999999,17.5,0
2021-08-17 06:30:00,82.4484,17.2,0
2021-08-17 07:00:00,82.38744,17.0,0
2021-08-17 07:30:00,82.20456,16.7,0
2021-08-17 08:00:00,82.08264,16.5,0
2021-08-17 08:30:00,82.02167999999999,16.2,0
2021-08-17 09:00:00,81.93024000000001,16.0,0
2021-08-17 09:30:00,81.80832000000001,15.8,0
2021-08-17 10:00:00,81.71688,15.6,0
2021-08-17 10:30:00,81.62544,15.3,0
2021-08-17 11:00:00,81.53399999999999,15.0,0
2021-08-17 11:30:00,81.44256,14.8,0
2021-08-17 12:00:00,81.3816,14.6,0
2021-08-17 12:30:00,81.32064000000001,14.3,0
2021-08-17 13:00:00,81.25968,14.1,0
2021-08-17 13:30:00,81.19872000000001,13.9,0
2021-08-17 14:00:00,81.13776,13.7,0
2021-08-17 14:30:00,81.0768,13.5,0
2021-08-17 15:00:00,81.10728,13.5,0
2021-08-17 15:30:00,81.13776,13.6,0
2021-08-17 16:00:00,81.13776,13.8,0
2021-08-17 16:30:00,81.2292,14.2,0
2021-08-17 17:00:00,81.16824,14.6,0
2021-08-17 17:30:00,81.29016,15.2,0
2021-08-17 18:00:00,81.3816,15.9,0
2021-08-17 18:30:00,81.53399999999999,16.7,0
2021-08-17 19:00:00,81.50352,17.5,0
2021-08-17 19:30:00,81.74736,18.3,0
2021-08-17 20:00:00,81.93024000000001,19.2,0
2021-08-17 20:30:00,82.17408,19.9,0
2021-08-17 21:00:00,82.47888,20.6,0
2021-08-17 21:30:00,82.57032000000001,21.2,0
2021-08-17 22:00:00,82.96656,21.7,0
2021-08-17 22:30:00,82.99704,22.0,0
2021-08-17 23:00:00,82.99704,22.1,0
2021-08-17 23:30:00,82.93608,21.9,0
2021-08-18 00:00:00,82.87512,21.6,0
2021-08-18 00:30:00,82.72272,21.2,0
2021-08-18 01:00:00,82.63127999999999,20.6,0
2021-08-18 01:30:00,82.53984000000001,20.0,0
2021-08-18 02:00:00,82.38744,19.4,0
2021-08-18 02:30:00,82.35696,18.9,0
2021-08-18 03:00:00,82.26552,18.4,0
2021-08-18 03:30:00,82.14359999999999,18.1,0
2021-08-18 04:00:00,82.08264,17.7,0
2021-08-18 04:30:00,81.96072000000001,17.4,0
2021-08-18 05:00:00,81.80832000000001,17.2,0
2021-08-18 05:30:00,81.71688,16.9,0
2021-08-18 06:00:00,81.59496,16.7,0
2021-08-18 06:30:00,81.47304,16.4,0
2021-08-18 07:00:00,81.32064000000001,16.2,0
2021-08-18 07:30:00,81.2292,15.9,0
2021-08-18 08:00:00,81.13776,15.6,0
2021-08-18 08:30:00,81.04632,15.4,0
2021-08-18 09:00:00,80.95488,15.2,0
2021-08-18 09:30:00,80.89392,14.9,0
2021-08-18 10:00:00,80.80247999999999,14.7,0
2021-08-18 10:30:00,80.71104000000001,14.4,0
2021-08-18 11:00:00,80.58912000000001,14.2,0
2021-08-18 11:30:00,80.52816,14.0,0
2021-08-18 12:00:00,80.4672,13.8,0
2021-08-18 12:30:00,80.43672,13.5,0
2021-08-18 13:00:00,80.37576,13.3,0
2021-08-18 13:30:00,80.34528,13.1,0
2021-08-18 14:00:00,80.28432,12.9,0
2021-08-18 14:30:00,80.28432,12.8,0
2021-08-18 15:00:00,80.28432,12.7,0
2021-08-18 15:30:00,80.28432,12.8,0
2021-08-18 16:00:00,80.31479999999999,13.0,0
2021-08-18 16:30:00,80.31479999999999,13.4,0
2021-08-18 17:00:00,80.31479999999999,13.9,0
2021-08-18 17:30:00,80.31479999999999,14.5,0
2021-08-18 18:00:00,80.25384,15.0,0
2021-08-18 18:30:00,80.28432,15.6,0
2021-08-18 19:00:00,80.28432,16.3,0
2021-08-18 19:30:00,80.31479999999999,17.3,0
2021-08-18 20:00:00,80.34528,18.0,0
2021-08-18 20:30:00,80.34528,18.9,0
2021-08-18 21:00:00,80.28432,19.5,0
2021-08-18 21:30:00,80.25384,20.0,0
2021-08-18 22:00:00,80.31479999999999,20.4,0
2021-08-18 22:30:00,80.34528,20.5,0
2021-08-18 23:00:00,80.40624,20.4,0
2021-08-18 23:30:00,80.40624,20.3,0
2021-08-19 00:00:00,80.52816,20.2,0
2021-08-19 00:30:00,80.6196,19.9,0
2021-08-19 01:00:00,80.74152000000001,19.5,0
2021-08-19 01:30:00,80.89392,19.1,0
2021-08-19 02:00:00,81.04632,18.5,0
2021-08-19 02:30:00,81.10728,18.0,0
2021-08-19 03:00:00,81.16824,17.6,0
2021-08-19 03:30:00,81.16824,17.1,0
2021-08-19 04:00:00,81.13776,16.7,0
2021-08-19 04:30:00,81.10728,16.3,0
2021-08-19 05:00:00,81.0768,16.0,0
2021-08-19 05:30:00,81.01584,15.7,0
2021-08-19 06:00:00,80.95488,15.3,0
2021-08-19 06:30:00,80.86344,15.0,0
2021-08-19 07:00:00,80.83296,14.7,0
2021-08-19 07:30:00,80.74152000000001,14.4,0
2021-08-19 08:00:00,80.68056,14.1,0
2021-08-19 08:30:00,80.55864,13.9,0
2021-08-19 09:00:00,80.49768,13.7,0
2021-08-19 09:30:00,80.43672,13.5,0
2021-08-19 10:00:00,80.37576,13.3,0
2021-08-19 10:30:00,80.25384,13.1,0
2021-08-19 11:00:00,80.16239999999999,12.8,0
2021-08-19 11:30:00,80.07096,12.6,0
2021-08-19 12:00:00,80.04048,12.3,0
2021-08-19 12:30:00,79.97952000000001,12.1,0
2021-08-19 13:00:00,79.91856,11.8,0
2021-08-19 13:30:00,79.88808,11.6,0
2021-08-19 14:00:00,79.82712000000001,11.4,0
2021-08-19 14:30:00,79.82712000000001,11.2,0
2021-08-19 15:00:00,79.79664,11.1,0
2021-08-19 15:30:00,79.82712000000001,11.2,0
2021-08-19 16:00:00,79.82712000000001,11.4,0
2021-08-19 16:30:00,79.8576,11.7,0
2021-08-19 17:00:00,79.82712000000001,12.3,0
2021-08-19 17:30:00,79.82712000000001,12.9,0
2021-08-19 18:00:00,79.8576,13.7,0
2021-08-19 18:30:00,79.88808,14.5,0
2021-08-19 19:00:00,79.8576,15.5,0
2021-08-19 19:30:00,79.82712000000001,16.4,0
2021-08-19 20:00:00,79.76616,17.2,0
2021-08-19 20:30:00,79.7052,18.0,0
2021-08-19 21:00:00,79.67472,18.6,0
2021-08-19 21:30:00,79.64424,19.2,0
2021-08-19 22:00:00,79.61376,19.7,0
2021-08-19 22:30:00,79.58328,20.0,0
2021-08-19 23:00:00,79.52232000000001,20.2,0
2021-08-19 23:30:00,79.49184000000001,20.2,0
2021-08-20 00:00:00,79.49184000000001,20.1,0
2021-08-20 00:30:00,79.46136000000001,19.8,0
2021-08-20 01:00:00,79.43088,19.4,0
2021-08-20 01:30:00,79.46136000000001,18.9,0
2021-08-20 02:00:00,79.46136000000001,18.4,0
2021-08-20 02:30:00,79.49184000000001,17.9,0
2021-08-20 03:00:00,79.49184000000001,17.3,0
2021-08-20 03:30:00,79.49184000000001,16.9,0
2021-08-20 04:00:00,79.52232000000001,16.4,0
2021-08-20 04:30:00,79.49184000000001,15.9,0
2021-08-20 05:00:00,79.52232000000001,15.5,0
2021-08-20 05:30:00,79.52232000000001,15.1,0
2021-08-20 06:00:00,79.58328,14.7,0
2021-08-20 06:30:00,79.61376,14.3,0
2021-08-20 07:00:00,79.61376,14.1,0
2021-08-20 07:30:00,79.61376,13.8,0
2021-08-20 08:00:00,79.64424,13.6,0
2021-08-20 08:30:00,79.61376,13.4,0
2021-08-20 09:00:00,79.61376,13.2,0
2021-08-20 09:30:00,79.58328,13.0,0
2021-08-20 10:00:00,79.58328,12.8,0
2021-08-20 10:30:00,79.52232000000001,12.7,0
2021-08-20 11:00:00,79.49184000000001,12.5,0
2021-08-20 11:30:00,79.43088,12.3,0
2021-08-20 12:00:00,79.43088,12.1,0
2021-08-20 12:30:00,79.36992000000001,11.9,0
2021-08-20 13:00:00,79.33944000000001,11.8,0
2021-08-20 13:30:00,79.30896,11.6,0
2021-08-20 14:00:00,79.27848,11.4,0
2021-08-20 14:30:00,79.27848,11.3,0
2021-08-20 15:00:00,79.248,11.2,0
2021-08-20 15:30:00,79.27848,11.3,0
2021-08-20 16:00:00,79.30896,11.5,0
2021-08-20 16:30:00,79.33944000000001,11.9,0
2021-08-20 17:00:00,79.33944000000001,12.2,0
2021-08-20 17:30:00,79.33944000000001,12.7,0
2021-08-20 18:00:00,79.4004,13.4,0
2021-08-20 18:30:00,79.43088,14.2,0
2021-08-20 19:00:00,79.4004,15.1,0
2021-08-20 19:30:00,79.36992000000001,16.0,0
2021-08-20 20:00:00,79.33944000000001,16.8,0
2021-08-20 20:30:00,79.33944000000001,17.6,0
2021-08-20 21:00:00,79.30896,18.3,0
2021-08-20 21:30:00,79.21752000000001,18.9,0
2021-08-20 22:00:00,79.18704,19.4,0
2021-08-20 22:30:00,79.12608,19.7,0
2021-08-20 23:00:00,79.06512,19.9,0
2021-08-20 23:30:00,78.97368,20.0,0
2021-08-21 00:00:00,78.94319999999999,19.9,0
2021-08-21 00:30:00,78.88224000000001,19.7,0
2021-08-21 01:00:00,78.88224000000001,19.2,0
2021-08-21 01:30:00,78.82128,18.8,0
2021-08-21 02:00:00,78.85176000000001,18.2,0
2021-08-21 02:30:00,78.82128,17.7,0
2021-08-21 03:00:00,78.7908,17.2,0
2021-08-21 03:30:00,78.7908,16.8,0
2021-08-21 04:00:00,78.82128,16.4,0
2021-08-21 04:30:00,78.82128,16.0,0
2021-08-21 05:00:00,78.7908,15.8,0
2021-08-21 05:30:00,78.7908,15.4,0
2021-08-21 06:00:00,78.7908,15.1,0
2021-08-21 06:30:00,78.7908,14.8,0
2021-08-21 07:00:00,78.76032000000001,14.5,0
2021-08-21 07:30:00,78.76032000000001,14.2,0
2021-08-21 08:00:00,78.7908,13.9,0
2021-08-21 08:30:00,78.76032000000001,13.7,0
2021-08-21 09:00:00,78.76032000000001,13.4,0
2021-08-21 09:30:00,78.76032000000001,13.2,0
2021-08-21 10:00:00,78.72984000000001,12.9,0
2021-08-21 10:30:00,78.76032000000001,12.6,0
2021-08-21 11:00:00,78.76032000000001,12.4,0
2021-08-21 11:30:00,78.76032000000001,12.2,0
2021-08-21 12:00:00,78.76032000000001,12.0,0
2021-08-21 12:30:00,78.76032000000001,11.8,0
2021-08-21 13:00:00,78.72984000000001,11.6,0
2021-08-21 13:30:00,78.76032000000001,11.4,0
2021-08-21 14:00:00,78.72984000000001,11.2,0
2021-08-21 14:30:00,78.72984000000001,11.1,0
2021-08-21 15:00:00,78.72984000000001,11.1,0
2021-08-21 15:30:00,78.76032000000001,11.1,0
2021-08-21 16:00:00,78.7908,11.4,0
2021-08-21 16:30:00,78.7908,11.7,0
2021-08-21 17:00:00,78.88224000000001,12.2,0
2021-08-21 17:30:00,78.91272,12.7,0
2021-08-21 18:00:00,78.94319999999999,13.6,0
2021-08-21 18:30:00,78.94319999999999,14.4,0
2021-08-21 19:00:00,78.97368,15.3,0
2021-08-21 19:30:00,78.97368,16.1,0
2021-08-21 20:00:00,78.94319999999999,17.0,0
2021-08-21 20:30:00,78.94319999999999,17.7,0
2021-08-21 21:00:00,78.88224000000001,18.5,0
2021-08-21 21:30:00,78.85176000000001,19.2,0
2021-08-21 22:00:00,78.82128,19.7,0
2021-08-21 22:30:00,78.76032000000001,20.0,0
2021-08-21 23:00:00,78.6384,20.3,0
2021-08-21 23:30:00,78.57744,20.1,0
2021-08-22 00:00:00,78.57744,19.9,0
2021-08-22 00:30:00,78.51648,19.6,0
2021-08-22 01:00:00,78.51648,19.2,0
2021-08-22 01:30:00,78.51648,18.8,0
2021-08-22 02:00:00,78.51648,18.2,0
2021-08-22 02:30:00,78.486,17.7,0
2021-08-22 03:00:00,78.486,17.2,0
2021-08-22 03:30:00,78.51648,16.7,0
2021-08-22 04:00:00,78.54696,16.3,0
2021-08-22 04:30:00,78.51648,16.0,0
2021-08-22 05:00:00,78.51648,15.6,0
2021-08-22 05:30:00,78.486,15.3,0
2021-08-22 06:00:00,78.51648,15.0,0
2021-08-22 06:30:00,78.51648,14.6,0
2021-08-22 07:00:00,78.54696,14.3,0
2021-08-22 07:30:00,78.54696,14.0,0
2021-08-22 08:00:00,78.57744,13.7,0
2021-08-22 08:30:00,78.57744,13.3,0
2021-08-22 09:00:00,78.57744,13.1,0
2021-08-22 09:30:00,78.57744,12.8,0
2021-08-22 10:00:00,78.57744,12.5,0
2021-08-22 10:30:00,78.60792000000001,12.2,0
2021-08-22 11:00:00,78.60792000000001,11.9,0
2021-08-22 11:30:00,78.60792000000001,11.6,0
2021-08-22 12:00:00,78.60792000000001,11.3,0
2021-08-22 12:30:00,78.60792000000001,11.1,0
2021-08-22 13:00:00,78.57744,10.9,0
2021-08-22 13:30:00,78.54696,10.7,0
2021-08-22 14:00:00,78.54696,10.4,0
2021-08-22 14:30:00,78.54696,10.3,0
2021-08-22 15:00:00,78.54696,10.3,0
2021-08-22 15:30:00,78.57744,10.4,0
2021-08-22 16:00:00,78.60792000000001,10.6,0
2021-08-22 16:30:00,78.60792000000001,11.0,0
2021-08-22 17:00:00,78.6384,11.5,0
2021-08-22 17:30:00,78.66888,12.2,0
2021-08-22 18:00:00,78.69936,13.1,0
2021-08-22 18:30:00,78.76032000000001,14.1,0
2021-08-22 19:00:00,78.66888,15.0,0
2021-08-22 19:30:00,78.66888,16.0,0
2021-08-22 20:00:00,78.6384,17.0,0
2021-08-22 20:30:00,78.6384,17.9,0
2021-08-22 21:00:00,78.486,18.7,0
2021-08-22 21:30:00,78.45551999999999,19.3,0
2021-08-22 22:00:00,78.45551999999999,19.9,0
2021-08-22 22:30:00,78.39456,20.3,0
2021-08-22 23:00:00,78.33359999999999,20.6,0
2021-08-22 23:30:00,78.30311999999999,20.6,0
2021-08-23 00:00:00,78.24216000000001,20.5,0
2021-08-23 00:30:00,78.21168,20.2,0
2021-08-23 01:00:00,78.1812,19.8,0
2021-08-23 01:30:00,78.1812,19.3,0
2021-08-23 02:00:00,78.1812,18.8,0
2021-08-23 02:30:00,78.1812,18.2,0
2021-08-23 03:00:00,78.21168,17.6,0
2021-08-23 03:30:00,78.21168,17.2,0
2021-08-23 04:00:00,78.27264000000001,16.7,0
2021-08-23 04:30:00,78.27264000000001,16.4,0
2021-08-23 05:00:00,78.21168,16.0,0
2021-08-23 05:30:00,78.27264000000001,15.7,0
2021-08-23 06:00:00,78.27264000000001,15.4,0
2021-08-23 06:30:00,78.27264000000001,15.1,0
2021-08-23 07:00:00,78.33359999999999,14.8,0
2021-08-23 07:30:00,78.33359999999999,14.5,0
2021-08-23 08:00:00,78.36408,14.2,0
2021-08-23 08:30:00,78.39456,13.9,0
2021-08-23 09:00:00,78.42504,13.6,0
2021-08-23 09:30:00,78.42504,13.3,0
2021-08-23 10:00:00,78.42504,13.0,0
2021-08-23 10:30:00,78.45551999999999,12.7,0
2021-08-23 11:00:00,78.45551999999999,12.5,0
2021-08-23 11:30:00,78.45551999999999,12.2,0
2021-08-23 12:00:00,78.45551999999999,12.0,0
2021-08-23 12:30:00,78.45551999999999,11.8,0
2021-08-23 13:00:00,78.45551999999999,11.5,0
2021-08-23 13:30:00,78.42504,11.3,0
2021-08-23 14:00:00,78.39456,11.1,0
