Serial_number:
2081180
Project ID:

Location:
TMCampgroundDryWell
LEVEL
UNIT: kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
9/10/2022,04:00:00 am,0,74.1644,11.142
9/10/2022,04:30:00 am,0,74.1718,11.133
9/10/2022,05:00:00 am,0,74.1820,11.117
9/10/2022,05:30:00 am,0,74.1864,11.092
9/10/2022,06:00:00 am,0,74.1907,11.072
9/10/2022,06:30:00 am,0,74.2102,11.046
9/10/2022,07:00:00 am,0,74.2188,11.012
9/10/2022,07:30:00 am,0,74.2173,10.979
9/10/2022,08:00:00 am,0,74.2144,10.941
9/10/2022,08:30:00 am,0,74.2231,10.901
9/10/2022,09:00:00 am,0,74.2214,10.859
9/10/2022,09:30:00 am,0,74.2305,10.820
9/10/2022,10:00:00 am,0,74.2292,10.773
9/10/2022,10:30:00 am,0,74.2350,10.728
9/10/2022,11:00:00 am,0,74.2266,10.686
9/10/2022,11:30:00 am,0,74.2479,10.644
9/10/2022,12:00:00 pm,0,74.2595,10.598
9/10/2022,12:30:00 pm,0,74.2640,10.550
9/10/2022,01:00:00 pm,0,74.2713,10.507
9/10/2022,01:30:00 pm,0,74.2936,10.460
9/10/2022,02:00:00 pm,0,74.3177,10.419
9/10/2022,02:30:00 pm,0,74.3403,10.379
9/10/2022,03:00:00 pm,0,74.3587,10.334
9/10/2022,03:30:00 pm,0,74.3654,10.301
9/10/2022,04:00:00 pm,0,74.3805,10.264
9/10/2022,04:30:00 pm,0,74.4017,10.245
9/10/2022,05:00:00 pm,0,74.4244,10.249
9/10/2022,05:30:00 pm,0,74.4368,10.253
9/10/2022,06:00:00 pm,0,74.4433,10.266
9/10/2022,06:30:00 pm,0,74.4552,10.287
9/10/2022,07:00:00 pm,0,74.4577,10.315
9/10/2022,07:30:00 pm,0,74.4450,10.351
9/10/2022,08:00:00 pm,0,74.4785,10.401
9/10/2022,08:30:00 pm,0,74.5162,10.457
9/10/2022,09:00:00 pm,0,74.5284,10.509
9/10/2022,09:30:00 pm,0,74.4820,10.549
9/10/2022,10:00:00 pm,0,74.4732,10.582
9/10/2022,10:30:00 pm,0,74.4525,10.616
9/10/2022,11:00:00 pm,0,74.4701,10.653
9/10/2022,11:30:00 pm,0,74.5171,10.694
9/11/2022,12:00:00 am,0,74.6446,10.717
9/11/2022,12:30:00 am,0,74.6023,10.736
9/11/2022,01:00:00 am,0,74.6157,10.747
9/11/2022,01:30:00 am,0,74.6425,10.750
9/11/2022,02:00:00 am,0,74.7323,10.747
9/11/2022,02:30:00 am,0,74.7247,10.737
9/11/2022,03:00:00 am,0,74.7007,10.719
9/11/2022,03:30:00 am,0,74.6880,10.700
9/11/2022,04:00:00 am,0,74.6453,10.674
9/11/2022,04:30:00 am,0,74.6778,10.640
9/11/2022,05:00:00 am,0,74.6911,10.603
9/11/2022,05:30:00 am,0,74.6716,10.573
9/11/2022,06:00:00 am,0,74.6629,10.549
9/11/2022,06:30:00 am,0,74.6568,10.521
9/11/2022,07:00:00 am,0,74.6595,10.491
9/11/2022,07:30:00 am,0,74.6495,10.465
9/11/2022,08:00:00 am,0,74.6354,10.436
9/11/2022,08:30:00 am,0,74.6225,10.405
9/11/2022,09:00:00 am,0,74.6286,10.365
9/11/2022,09:30:00 am,0,74.6134,10.326
9/11/2022,10:00:00 am,0,74.6149,10.292
9/11/2022,10:30:00 am,0,74.6203,10.260
9/11/2022,11:00:00 am,0,74.6073,10.231
9/11/2022,11:30:00 am,0,74.6279,10.211
9/11/2022,12:00:00 pm,0,74.6398,10.183
9/11/2022,12:30:00 pm,0,74.6584,10.161
9/11/2022,01:00:00 pm,0,74.6791,10.134
9/11/2022,01:30:00 pm,0,74.6913,10.105
9/11/2022,02:00:00 pm,0,74.7020,10.076
9/11/2022,02:30:00 pm,0,74.7266,10.048
9/11/2022,03:00:00 pm,0,74.7359,10.022
9/11/2022,03:30:00 pm,0,74.7459,9.987
9/11/2022,04:00:00 pm,0,74.7540,9.968
9/11/2022,04:30:00 pm,0,74.7596,9.951
9/11/2022,05:00:00 pm,0,74.7742,9.951
9/11/2022,05:30:00 pm,0,74.7853,9.954
9/11/2022,06:00:00 pm,0,74.7853,9.958
9/11/2022,06:30:00 pm,0,74.7805,9.970
9/11/2022,07:00:00 pm,0,74.7730,9.999
9/11/2022,07:30:00 pm,0,74.7759,10.031
9/11/2022,08:00:00 pm,0,74.7809,10.067
9/11/2022,08:30:00 pm,0,74.7754,10.106
9/11/2022,09:00:00 pm,0,74.7819,10.141
9/11/2022,09:30:00 pm,0,74.7587,10.176
9/11/2022,10:00:00 pm,0,74.7341,10.211
9/11/2022,10:30:00 pm,0,74.7154,10.243
9/11/2022,11:00:00 pm,0,74.7191,10.276
9/11/2022,11:30:00 pm,0,74.7051,10.313
9/12/2022,12:00:00 am,0,74.7065,10.348
9/12/2022,12:30:00 am,0,74.7079,10.381
9/12/2022,01:00:00 am,0,74.7158,10.405
9/12/2022,01:30:00 am,0,74.7091,10.426
9/12/2022,02:00:00 am,0,74.7034,10.442
9/12/2022,02:30:00 am,0,74.7132,10.451
9/12/2022,03:00:00 am,0,74.7287,10.452
9/12/2022,03:30:00 am,0,74.7454,10.446
9/12/2022,04:00:00 am,0,74.7572,10.432
9/12/2022,04:30:00 am,0,74.7629,10.418
9/12/2022,05:00:00 am,0,74.7547,10.392
9/12/2022,05:30:00 am,0,74.7434,10.365
9/12/2022,06:00:00 am,0,74.7390,10.332
9/12/2022,06:30:00 am,0,74.7423,10.293
9/12/2022,07:00:00 am,0,74.7408,10.251
9/12/2022,07:30:00 am,0,74.7290,10.209
9/12/2022,08:00:00 am,0,74.7113,10.166
9/12/2022,08:30:00 am,0,74.6861,10.120
9/12/2022,09:00:00 am,0,74.6558,10.082
9/12/2022,09:30:00 am,0,74.6502,10.046
9/12/2022,10:00:00 am,0,74.6322,9.987
9/12/2022,10:30:00 am,0,74.6326,9.949
9/12/2022,11:00:00 am,0,74.6157,9.910
9/12/2022,11:30:00 am,0,74.6019,9.872
9/12/2022,12:00:00 pm,0,74.5946,9.818
9/12/2022,12:30:00 pm,0,74.5828,9.786
9/12/2022,01:00:00 pm,0,74.5798,9.742
9/12/2022,01:30:00 pm,0,74.5902,9.694
9/12/2022,02:00:00 pm,0,74.5992,9.645
9/12/2022,02:30:00 pm,0,74.5961,9.608
9/12/2022,03:00:00 pm,0,74.5842,9.572
9/12/2022,03:30:00 pm,0,74.5908,9.538
9/12/2022,04:00:00 pm,0,74.5758,9.517
9/12/2022,04:30:00 pm,0,74.5715,9.495
9/12/2022,05:00:00 pm,0,74.5773,9.493
9/12/2022,05:30:00 pm,0,74.5630,9.498
9/12/2022,06:00:00 pm,0,74.5560,9.518
9/12/2022,06:30:00 pm,0,74.5199,9.546
9/12/2022,07:00:00 pm,0,74.4968,9.579
9/12/2022,07:30:00 pm,0,74.4591,9.619
9/12/2022,08:00:00 pm,0,74.4525,9.663
9/12/2022,08:30:00 pm,0,74.4349,9.703
9/12/2022,09:00:00 pm,0,74.4242,9.742
9/12/2022,09:30:00 pm,0,74.4178,9.782
9/12/2022,10:00:00 pm,0,74.4018,9.824
9/12/2022,10:30:00 pm,0,74.3912,9.868
9/12/2022,11:00:00 pm,0,74.4124,9.909
9/12/2022,11:30:00 pm,0,74.4043,9.941
9/13/2022,12:00:00 am,0,74.3895,9.957
9/13/2022,12:30:00 am,0,74.3911,9.950
9/13/2022,01:00:00 am,0,74.3759,9.866
9/13/2022,01:30:00 am,0,74.3681,9.858
9/13/2022,02:00:00 am,0,74.3630,9.874
9/13/2022,02:30:00 am,0,74.3596,9.879
9/13/2022,03:00:00 am,0,74.3537,9.875
9/13/2022,03:30:00 am,0,74.3662,9.863
9/13/2022,04:00:00 am,0,74.3748,9.848
9/13/2022,04:30:00 am,0,74.3769,9.835
9/13/2022,05:00:00 am,0,74.3678,9.820
9/13/2022,05:30:00 am,0,74.3482,9.804
9/13/2022,06:00:00 am,0,74.3362,9.790
9/13/2022,06:30:00 am,0,74.3235,9.773
9/13/2022,07:00:00 am,0,74.3167,9.761
9/13/2022,07:30:00 am,0,74.3155,9.745
9/13/2022,08:00:00 am,0,74.2871,9.733
9/13/2022,08:30:00 am,0,74.2663,9.722
9/13/2022,09:00:00 am,0,74.2440,9.712
9/13/2022,09:30:00 am,0,74.2231,9.697
9/13/2022,10:00:00 am,0,74.2132,9.688
9/13/2022,10:30:00 am,0,74.2084,9.678
9/13/2022,11:00:00 am,0,74.1871,9.665
9/13/2022,11:30:00 am,0,74.1684,9.651
9/13/2022,12:00:00 pm,0,74.1579,9.639
9/13/2022,12:30:00 pm,0,74.1535,9.626
9/13/2022,01:00:00 pm,0,74.1500,9.615
9/13/2022,01:30:00 pm,0,74.1570,9.603
9/13/2022,02:00:00 pm,0,74.1535,9.589
9/13/2022,02:30:00 pm,0,74.1654,9.578
9/13/2022,03:00:00 pm,0,74.1599,9.567
9/13/2022,03:30:00 pm,0,74.1565,9.556
9/13/2022,04:00:00 pm,0,74.1479,9.550
9/13/2022,04:30:00 pm,0,74.1591,9.542
9/13/2022,05:00:00 pm,0,74.1901,9.552
9/13/2022,05:30:00 pm,0,74.1989,9.550
9/13/2022,06:00:00 pm,0,74.1944,9.554
9/13/2022,06:30:00 pm,0,74.1883,9.566
9/13/2022,07:00:00 pm,0,74.1933,9.581
9/13/2022,07:30:00 pm,0,74.1803,9.592
9/13/2022,08:00:00 pm,0,74.1725,9.607
9/13/2022,08:30:00 pm,0,74.1584,9.623
9/13/2022,09:00:00 pm,0,74.1340,9.634
9/13/2022,09:30:00 pm,0,74.1179,9.649
9/13/2022,10:00:00 pm,0,74.0917,9.666
9/13/2022,10:30:00 pm,0,74.0626,9.689
9/13/2022,11:00:00 pm,0,74.0482,9.713
9/13/2022,11:30:00 pm,0,74.0526,9.745
9/14/2022,12:00:00 am,0,74.0475,9.780
9/14/2022,12:30:00 am,0,74.0476,9.809
9/14/2022,01:00:00 am,0,74.0452,9.831
9/14/2022,01:30:00 am,0,74.0463,9.843
9/14/2022,02:00:00 am,0,74.0337,9.844
9/14/2022,02:30:00 am,0,74.0245,9.839
9/14/2022,03:00:00 am,0,74.0376,9.825
9/14/2022,03:30:00 am,0,74.0516,9.803
9/14/2022,04:00:00 am,0,74.0728,9.770
9/14/2022,04:30:00 am,0,74.0765,9.744
9/14/2022,05:00:00 am,0,74.0896,9.691
9/14/2022,05:30:00 am,0,74.0914,9.651
9/14/2022,06:00:00 am,0,74.0788,9.610
9/14/2022,06:30:00 am,0,74.0619,9.551
9/14/2022,07:00:00 am,0,74.0418,9.489
9/14/2022,07:30:00 am,0,74.0431,9.435
9/14/2022,08:00:00 am,0,74.0264,9.372
9/14/2022,08:30:00 am,0,74.0331,9.318
9/14/2022,09:00:00 am,0,74.0346,9.252
9/14/2022,09:30:00 am,0,74.0238,9.199
9/14/2022,10:00:00 am,0,74.0119,9.144
9/14/2022,10:30:00 am,0,74.0048,9.080
9/14/2022,11:00:00 am,0,74.0089,9.014
9/14/2022,11:30:00 am,0,73.9937,8.949
9/14/2022,12:00:00 pm,0,74.0109,8.893
9/14/2022,12:30:00 pm,0,74.0092,8.829
9/14/2022,01:00:00 pm,0,74.0176,8.765
9/14/2022,01:30:00 pm,0,74.0334,8.698
9/14/2022,02:00:00 pm,0,74.0470,8.629
9/14/2022,02:30:00 pm,0,74.0567,8.553
9/14/2022,03:00:00 pm,0,74.0561,8.505
9/14/2022,03:30:00 pm,0,74.0404,8.436
9/14/2022,04:00:00 pm,0,74.0279,8.395
9/14/2022,04:30:00 pm,0,74.0200,8.371
9/14/2022,05:00:00 pm,0,74.0192,8.340
9/14/2022,05:30:00 pm,0,74.0264,8.364
9/14/2022,06:00:00 pm,0,74.0314,8.373
9/14/2022,06:30:00 pm,0,74.0407,8.399
9/14/2022,07:00:00 pm,0,74.0387,8.417
9/14/2022,07:30:00 pm,0,74.0392,8.449
9/14/2022,08:00:00 pm,0,74.0282,8.491
9/14/2022,08:30:00 pm,0,74.0420,8.548
9/14/2022,09:00:00 pm,0,74.0377,8.623
9/14/2022,09:30:00 pm,0,74.0295,8.720
9/14/2022,10:00:00 pm,0,74.0229,8.829
9/14/2022,10:30:00 pm,0,74.0241,8.929
9/14/2022,11:00:00 pm,0,74.0384,9.014
9/14/2022,11:30:00 pm,0,74.0356,9.086
9/15/2022,12:00:00 am,0,74.0301,9.160
9/15/2022,12:30:00 am,0,74.0336,9.209
9/15/2022,01:00:00 am,0,74.0429,9.245
9/15/2022,01:30:00 am,0,74.0472,9.271
9/15/2022,02:00:00 am,0,74.0707,9.285
9/15/2022,02:30:00 am,0,74.0840,9.285
9/15/2022,03:00:00 am,0,74.0866,9.279
9/15/2022,03:30:00 am,0,74.1077,9.265
9/15/2022,04:00:00 am,0,74.1264,9.238
9/15/2022,04:30:00 am,0,74.1427,9.205
9/15/2022,05:00:00 am,0,74.1433,9.169
9/15/2022,05:30:00 am,0,74.1361,9.127
9/15/2022,06:00:00 am,0,74.1524,9.085
9/15/2022,06:30:00 am,0,74.1577,9.031
9/15/2022,07:00:00 am,0,74.1596,8.992
9/15/2022,07:30:00 am,0,74.1509,8.936
9/15/2022,08:00:00 am,0,74.1428,8.880
9/15/2022,08:30:00 am,0,74.1441,8.822
9/15/2022,09:00:00 am,0,74.1366,8.763
9/15/2022,09:30:00 am,0,74.1254,8.704
9/15/2022,10:00:00 am,0,74.1262,8.650
9/15/2022,10:30:00 am,0,74.1390,8.587
9/15/2022,11:00:00 am,0,74.1214,8.536
9/15/2022,11:30:00 am,0,74.1126,8.468
9/15/2022,12:00:00 pm,0,74.0920,8.423
9/15/2022,12:30:00 pm,0,74.0973,8.366
9/15/2022,01:00:00 pm,0,74.1138,8.314
9/15/2022,01:30:00 pm,0,74.1324,8.249
9/15/2022,02:00:00 pm,0,74.1508,8.185
9/15/2022,02:30:00 pm,0,74.1740,8.121
9/15/2022,03:00:00 pm,0,74.1883,8.057
9/15/2022,03:30:00 pm,0,74.1664,8.013
9/15/2022,04:00:00 pm,0,74.1573,7.967
9/15/2022,04:30:00 pm,0,74.1638,7.949
9/15/2022,05:00:00 pm,0,74.1771,7.926
9/15/2022,05:30:00 pm,0,74.1704,7.944
9/15/2022,06:00:00 pm,0,74.1555,7.954
9/15/2022,06:30:00 pm,0,74.1508,7.979
9/15/2022,07:00:00 pm,0,74.1419,8.016
9/15/2022,07:30:00 pm,0,74.1583,8.048
9/15/2022,08:00:00 pm,0,74.1534,8.097
9/15/2022,08:30:00 pm,0,74.1526,8.155
9/15/2022,09:00:00 pm,0,74.1458,8.218
9/15/2022,09:30:00 pm,0,74.1384,8.301
9/15/2022,10:00:00 pm,0,74.1409,8.393
9/15/2022,10:30:00 pm,0,74.1446,8.484
9/15/2022,11:00:00 pm,0,74.1436,8.567
9/15/2022,11:30:00 pm,0,74.1507,8.641
9/16/2022,12:00:00 am,0,74.1493,8.705
9/16/2022,12:30:00 am,0,74.1482,8.762
9/16/2022,01:00:00 am,0,74.1648,8.803
9/16/2022,01:30:00 am,0,74.1883,8.833
9/16/2022,02:00:00 am,0,74.1964,8.854
9/16/2022,02:30:00 am,0,74.2069,8.865
9/16/2022,03:00:00 am,0,74.2314,8.867
9/16/2022,03:30:00 am,0,74.2554,8.861
9/16/2022,04:00:00 am,0,74.2677,8.846
9/16/2022,04:30:00 am,0,74.2619,8.828
9/16/2022,05:00:00 am,0,74.2701,8.802
9/16/2022,05:30:00 am,0,74.2593,8.772
9/16/2022,06:00:00 am,0,74.2625,8.740
9/16/2022,06:30:00 am,0,74.2768,8.704
9/16/2022,07:00:00 am,0,74.2783,8.662
9/16/2022,07:30:00 am,0,74.2698,8.621
9/16/2022,08:00:00 am,0,74.2644,8.582
9/16/2022,08:30:00 am,0,74.2653,8.537
9/16/2022,09:00:00 am,0,74.2620,8.491
9/16/2022,09:30:00 am,0,74.2616,8.442
9/16/2022,10:00:00 am,0,74.2453,8.388
9/16/2022,10:30:00 am,0,74.2297,8.336
9/16/2022,11:00:00 am,0,74.2225,8.308
9/16/2022,11:30:00 am,0,74.2243,8.262
9/16/2022,12:00:00 pm,0,74.2283,8.194
9/16/2022,12:30:00 pm,0,74.2150,8.134
9/16/2022,01:00:00 pm,0,74.2178,8.079
9/16/2022,01:30:00 pm,0,74.2271,8.036
9/16/2022,02:00:00 pm,0,74.2395,7.991
9/16/2022,02:30:00 pm,0,74.2453,7.936
9/16/2022,03:00:00 pm,0,74.2448,7.871
9/16/2022,03:30:00 pm,0,74.2368,7.797
9/16/2022,04:00:00 pm,0,74.2320,7.736
9/16/2022,04:30:00 pm,0,74.2384,7.740
9/16/2022,05:00:00 pm,0,74.2456,7.744
9/16/2022,05:30:00 pm,0,74.2561,7.763
9/16/2022,06:00:00 pm,0,74.2483,7.785
9/16/2022,06:30:00 pm,0,74.2344,7.812
9/16/2022,07:00:00 pm,0,74.2223,7.844
9/16/2022,07:30:00 pm,0,74.2095,7.896
9/16/2022,08:00:00 pm,0,74.1961,7.978
9/16/2022,08:30:00 pm,0,74.1878,8.066
9/16/2022,09:00:00 pm,0,74.1778,8.144
9/16/2022,09:30:00 pm,0,74.1806,8.228
9/16/2022,10:00:00 pm,0,74.1697,8.317
9/16/2022,10:30:00 pm,0,74.1693,8.400
9/16/2022,11:00:00 pm,0,74.1510,8.472
9/16/2022,11:30:00 pm,0,74.1380,8.539
9/17/2022,12:00:00 am,0,74.1342,8.595
9/17/2022,12:30:00 am,0,74.1297,8.639
9/17/2022,01:00:00 am,0,74.1301,8.675
9/17/2022,01:30:00 am,0,74.1343,8.705
9/17/2022,02:00:00 am,0,74.1415,8.724
9/17/2022,02:30:00 am,0,74.1266,8.734
9/17/2022,03:00:00 am,0,74.1258,8.738
9/17/2022,03:30:00 am,0,74.1238,8.734
9/17/2022,04:00:00 am,0,74.1360,8.722
9/17/2022,04:30:00 am,0,74.1303,8.700
9/17/2022,05:00:00 am,0,74.1200,8.677
9/17/2022,05:30:00 am,0,74.1033,8.640
9/17/2022,06:00:00 am,0,74.0793,8.607
9/17/2022,06:30:00 am,0,74.0647,8.571
9/17/2022,07:00:00 am,0,74.0552,8.534
9/17/2022,07:30:00 am,0,74.0353,8.489
9/17/2022,08:00:00 am,0,74.0092,8.444
9/17/2022,08:30:00 am,0,73.9870,8.396
9/17/2022,09:00:00 am,0,73.9660,8.350
9/17/2022,09:30:00 am,0,73.9472,8.307
9/17/2022,10:00:00 am,0,73.9333,8.244
9/17/2022,10:30:00 am,0,73.9113,8.187
9/17/2022,11:00:00 am,0,73.8873,8.148
9/17/2022,11:30:00 am,0,73.8639,8.098
9/17/2022,12:00:00 pm,0,73.8473,8.043
9/17/2022,12:30:00 pm,0,73.8470,7.958
9/17/2022,01:00:00 pm,0,73.8339,7.894
9/17/2022,01:30:00 pm,0,73.8200,7.842
9/17/2022,02:00:00 pm,0,73.8313,7.774
9/17/2022,02:30:00 pm,0,73.8316,7.736
9/17/2022,03:00:00 pm,0,73.8194,7.665
9/17/2022,03:30:00 pm,0,73.8000,7.602
9/17/2022,04:00:00 pm,0,73.7969,7.538
9/17/2022,04:30:00 pm,0,73.7856,7.464
9/17/2022,05:00:00 pm,0,73.7761,7.461
9/17/2022,05:30:00 pm,0,73.7661,7.477
9/17/2022,06:00:00 pm,0,73.7585,7.491
9/17/2022,06:30:00 pm,0,73.7299,7.487
9/17/2022,07:00:00 pm,0,73.7188,7.495
9/17/2022,07:30:00 pm,0,73.7107,7.529
9/17/2022,08:00:00 pm,0,73.7012,7.586
9/17/2022,08:30:00 pm,0,73.6840,7.674
9/17/2022,09:00:00 pm,0,73.6750,7.768
9/17/2022,09:30:00 pm,0,73.6460,7.872
9/17/2022,10:00:00 pm,0,73.6332,7.977
9/17/2022,10:30:00 pm,0,73.6144,8.074
9/17/2022,11:00:00 pm,0,73.5952,8.163
9/17/2022,11:30:00 pm,0,73.5789,8.237
9/18/2022,12:00:00 am,0,73.5553,8.296
9/18/2022,12:30:00 am,0,73.5479,8.346
9/18/2022,01:00:00 am,0,73.5337,8.382
9/18/2022,01:30:00 am,0,73.5298,8.406
9/18/2022,02:00:00 am,0,73.5268,8.420
9/18/2022,02:30:00 am,0,73.5092,8.422
9/18/2022,03:00:00 am,0,73.5110,8.416
9/18/2022,03:30:00 am,0,73.5082,8.404
9/18/2022,04:00:00 am,0,73.5080,8.386
9/18/2022,04:30:00 am,0,73.5328,8.355
9/18/2022,05:00:00 am,0,73.5133,8.317
9/18/2022,05:30:00 am,0,73.4901,8.281
9/18/2022,06:00:00 am,0,73.4819,8.237
9/18/2022,06:30:00 am,0,73.4580,8.200
9/18/2022,07:00:00 am,0,73.4024,8.153
9/18/2022,07:30:00 am,0,73.3957,8.117
9/18/2022,08:00:00 am,0,73.3790,8.071
9/18/2022,08:30:00 am,0,73.3802,8.019
9/18/2022,09:00:00 am,0,73.3718,7.979
9/18/2022,09:30:00 am,0,73.3593,7.928
9/18/2022,10:00:00 am,0,73.3375,7.894
9/18/2022,10:30:00 am,0,73.3441,7.862
9/18/2022,11:00:00 am,0,73.3034,7.827
9/18/2022,11:30:00 am,0,73.2847,7.792
9/18/2022,12:00:00 pm,0,73.3118,7.790
9/18/2022,12:30:00 pm,0,73.2986,7.772
9/18/2022,01:00:00 pm,0,73.3028,7.723
9/18/2022,01:30:00 pm,0,73.3208,7.681
9/18/2022,02:00:00 pm,0,73.3448,7.650
9/18/2022,02:30:00 pm,0,73.3789,7.630
9/18/2022,03:00:00 pm,0,73.4020,7.629
9/18/2022,03:30:00 pm,0,73.3935,7.605
9/18/2022,04:00:00 pm,0,73.3875,7.589
9/18/2022,04:30:00 pm,0,73.4133,7.577
9/18/2022,05:00:00 pm,0,73.4322,7.566
9/18/2022,05:30:00 pm,0,73.4208,7.551
9/18/2022,06:00:00 pm,0,73.4626,7.561
9/18/2022,06:30:00 pm,0,73.4697,7.554
9/18/2022,07:00:00 pm,0,73.4513,7.551
9/18/2022,07:30:00 pm,0,73.4880,7.562
9/18/2022,08:00:00 pm,0,73.5009,7.575
9/18/2022,08:30:00 pm,0,73.4962,7.577
9/18/2022,09:00:00 pm,0,73.5184,7.583
9/18/2022,09:30:00 pm,0,73.5576,7.583
9/18/2022,10:00:00 pm,0,73.5197,7.575
9/18/2022,10:30:00 pm,0,73.4811,7.571
9/18/2022,11:00:00 pm,0,73.4740,7.583
9/18/2022,11:30:00 pm,0,73.4368,7.575
9/19/2022,12:00:00 am,0,73.4580,7.576
9/19/2022,12:30:00 am,0,73.4688,7.589
9/19/2022,01:00:00 am,0,73.4803,7.583
9/19/2022,01:30:00 am,0,73.4914,7.573
9/19/2022,02:00:00 am,0,73.5184,7.563
9/19/2022,02:30:00 am,0,73.5209,7.554
9/19/2022,03:00:00 am,0,73.5462,7.542
9/19/2022,03:30:00 am,0,73.5340,7.538
9/19/2022,04:00:00 am,0,73.5551,7.518
9/19/2022,04:30:00 am,0,73.5663,7.511
9/19/2022,05:00:00 am,0,73.5525,7.498
9/19/2022,05:30:00 am,0,73.5674,7.482
9/19/2022,06:00:00 am,0,73.5574,7.452
9/19/2022,06:30:00 am,0,73.5552,7.427
9/19/2022,07:00:00 am,0,73.5946,7.419
9/19/2022,07:30:00 am,0,73.5495,7.406
9/19/2022,08:00:00 am,0,73.5393,7.392
9/19/2022,08:30:00 am,0,73.5275,7.368
9/19/2022,09:00:00 am,0,73.5446,7.355
9/19/2022,09:30:00 am,0,73.5423,7.342
9/19/2022,10:00:00 am,0,73.5558,7.326
9/19/2022,10:30:00 am,0,73.5616,7.309
9/19/2022,11:00:00 am,0,73.5392,7.291
9/19/2022,11:30:00 am,0,73.5480,7.282
9/19/2022,12:00:00 pm,0,73.5449,7.264
